Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10 00:00:00+05:30,138.47758630994858,139.8688153529513,136.68885242375984,137.1360321044922,137.1360321044922,1271070
2020-08-11 00:00:00+05:30,137.8316552210002,138.82539464604457,135.19825180993678,135.6454315185547,135.6454315185547,568173
2020-08-12 00:00:00+05:30,135.59573244211546,135.59573244211546,133.26045404746782,133.65794372558594,133.65794372558594,528762
2020-08-13 00:00:00+05:30,134.15481258663232,134.850427100726,131.2729745297046,131.81951904296875,131.81951904296875,865724
2020-08-14 00:00:00+05:30,132.61451835410833,136.53978590577788,131.17359927352834,134.55230712890625,134.55230712890625,1676050
2020-08-17 00:00:00+05:30,134.6516950098633,135.59574445145006,132.5648361067678,134.6020050048828,134.6020050048828,1138431
2020-08-18 00:00:00+05:30,135.1485580525644,141.11099443723634,134.7510683588902,139.8688201904297,139.8688201904297,2587797
2020-08-19 00:00:00+05:30,140.61411220660554,141.01160186485438,137.88132910718386,138.82537841796875,138.82537841796875,1815404
2020-08-20 00:00:00+05:30,138.03039997992516,140.6141285485957,137.33478541551702,139.02413940429688,139.02413940429688,1176985
2020-08-21 00:00:00+05:30,139.12350902453093,141.90598223767338,135.24793162415122,136.73854064941406,136.73854064941406,3748277
2020-08-24 00:00:00+05:30,136.6391596045159,139.86881246789537,134.70137091914003,138.17945861816406,138.17945861816406,3340644
2020-08-25 00:00:00+05:30,138.52725992650693,138.62663992724234,134.85042734818532,135.1982421875,135.1982421875,820573
2020-08-26 00:00:00+05:30,135.54603346473047,136.49009792344214,134.75105416114332,135.04916381835938,135.04916381835938,536751
2020-08-27 00:00:00+05:30,135.0491930958671,136.73856239037622,134.25421361993523,134.75108337402344,134.75108337402344,1386095
2020-08-28 00:00:00+05:30,135.0491898314276,135.24794985886766,132.16735139268113,132.31640625,132.31640625,861201
2020-08-31 00:00:00+05:30,132.6145219668855,133.06170167121206,128.44081945440408,131.96859741210938,131.96859741210938,2214705
2020-09-01 00:00:00+05:30,133.06170462388582,133.06170462388582,129.8320514518181,130.9251708984375,130.9251708984375,692584
2020-09-02 00:00:00+05:30,131.6207700137828,134.60198797632944,130.87546552314615,132.5648193359375,132.5648193359375,415038
2020-09-03 00:00:00+05:30,132.86294839573884,134.25419258718534,131.2232845294281,131.81951904296875,131.81951904296875,703222
2020-09-04 00:00:00+05:30,131.12391419524226,133.16108305068462,130.13017476949088,132.2667236328125,132.2667236328125,835851
2020-09-07 00:00:00+05:30,133.01202097095833,135.1485545548675,132.51515128509484,134.05543518066406,134.05543518066406,791813
2020-09-08 00:00:00+05:30,133.95608004381904,136.09261378247632,132.4654708782645,134.5026397705078,134.5026397705078,817600
2020-09-09 00:00:00+05:30,134.1548082923297,135.89385210352657,133.45919380050267,134.20449829101562,134.20449829101562,1282401
2020-09-10 00:00:00+05:30,134.25418931467163,135.04916864668115,132.26671065813028,132.76358032226562,132.76358032226562,746661
2020-09-11 00:00:00+05:30,133.3101398278985,138.0304021685076,132.76359526643637,134.40325927734375,134.40325927734375,3273028
2020-09-14 00:00:00+05:30,135.09887090540394,135.3969957635905,130.77611353310962,132.06796264648438,132.06796264648438,842898
2020-09-15 00:00:00+05:30,132.2667083803096,132.8629428690487,129.98110493199664,130.6270294189453,130.6270294189453,1037521
2020-09-16 00:00:00+05:30,132.16733258855228,132.86294709584024,130.7761035739764,131.5214080810547,131.5214080810547,689809
2020-09-17 00:00:00+05:30,131.17359619987042,134.9001188191849,130.67672651729515,133.856689453125,133.856689453125,739292
2020-09-18 00:00:00+05:30,134.1548294843195,134.9995141056363,130.9748661884545,132.11766052246094,132.11766052246094,738149
2020-09-21 00:00:00+05:30,132.26672343583442,133.8566974167126,129.38487000749103,130.52767944335938,130.52767944335938,639217
