Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-07-31 00:00:00+05:30,232.21967121764465,237.32657979080528,229.7722172516663,232.19076538085938,87632493,0.0,0.0,GAIL
2024-08-01 00:00:00+05:30,234.09861317344857,235.06218022886748,228.4810154760124,230.2925262451172,21967072,0.0,0.0,GAIL
2024-08-02 00:00:00+05:30,227.77762362719332,230.77431786271106,223.64392728379912,228.37503051757812,14930829,0.0,0.0,GAIL
2024-08-05 00:00:00+05:30,221.62042192177705,222.37200304597812,212.94831845527273,216.3882598876953,18627263,0.0,0.0,GAIL
2024-08-06 00:00:00+05:30,217.7565294248008,222.16002332929978,214.2973124378292,215.26087951660156,14389267,0.0,0.0,GAIL
2024-08-07 00:00:00+05:30,218.83572317494463,225.55178699231794,217.38074215691114,225.01219177246094,16963242,0.0,0.0,GAIL
2024-08-08 00:00:00+05:30,223.5475590099153,223.76917531799316,218.41174479073143,219.02842712402344,13656192,0.0,0.0,GAIL
2024-08-09 00:00:00+05:30,223.258488349207,223.258488349207,218.72972603703124,219.09588623046875,9460718,0.0,0.0,GAIL
2024-08-12 00:00:00+05:30,218.22867052672126,226.34190366390703,217.14948009034256,223.45120239257812,20362324,0.0,0.0,GAIL
2024-08-13 00:00:00+05:30,224.7905519267738,225.57105359220063,217.86251714756827,218.88389587402344,12565171,0.0,0.0,GAIL
2024-08-14 00:00:00+05:30,219.98236426944646,221.4951569186835,216.87004676079025,218.40211486816406,12489039,0.0,0.0,GAIL
2024-08-16 00:00:00+05:30,219.96309431268736,224.5111321575153,218.38284487188218,224.07752990722656,10347738,0.0,0.0,GAIL
2024-08-19 00:00:00+05:30,225.4747036053736,230.87068529929869,225.0218258877146,230.22508239746094,19004338,0.0,0.0,GAIL
2024-08-20 00:00:00+05:30,231.256095103664,232.84597487635506,227.51745019457078,228.09559631347656,13957013,0.0,0.0,GAIL
2024-08-21 00:00:00+05:30,229.32896115008177,230.09017266110854,226.7755143125405,227.54635620117188,7715949,0.0,0.0,GAIL
2024-08-22 00:00:00+05:30,228.5099337883918,228.84718815734956,224.99291972522576,225.5421600341797,10788298,0.0,0.0,GAIL
2024-08-23 00:00:00+05:30,226.05284508514964,226.71769402651785,220.51233432034564,221.1097412109375,11234936,0.0,0.0,GAIL
2024-08-26 00:00:00+05:30,222.77670386443796,227.3054661573575,221.47589714036746,226.6791534423828,13276274,0.0,0.0,GAIL
2024-08-27 00:00:00+05:30,226.43826696751572,229.13625776982974,225.57106246453162,227.90289306640625,11974901,0.0,0.0,GAIL
2024-08-28 00:00:00+05:30,228.8471838147841,229.32896735965733,225.628873263719,226.89114379882812,11745870,0.0,0.0,GAIL
2024-08-29 00:00:00+05:30,225.52287891861695,226.6116997254322,220.3581587609987,223.46084594726562,14620812,0.0,0.0,GAIL
2024-08-30 00:00:00+05:30,224.03897313332973,230.6105075782064,224.03897313332973,229.03025817871094,23605945,0.0,0.0,GAIL
2024-09-02 00:00:00+05:30,229.9552704485768,231.5355198214123,224.87728268451428,225.53250122070312,11344611,0.0,0.0,GAIL
2024-09-03 00:00:00+05:30,226.43826998548337,227.18022077415353,222.72853074499986,224.05825805664062,11468711,0.0,0.0,GAIL
2024-09-04 00:00:00+05:30,220.74357848280744,223.00796699840794,219.66438805981494,221.59152221679688,10067531,0.0,0.0,GAIL
2024-09-05 00:00:00+05:30,223.25848604195465,223.35484862961079,218.64300626941056,219.8089141845703,12026014,0.0,0.0,GAIL
2024-09-06 00:00:00+05:30,219.59693425306918,220.0979932574094,213.86371299970406,214.7020263671875,12081433,0.0,0.0,GAIL
2024-09-09 00:00:00+05:30,214.00824926412278,214.87545373437052,207.93777386378923,209.8167266845703,11247785,0.0,0.0,GAIL
2024-09-10 00:00:00+05:30,211.4066079955059,213.7577139845144,209.66255396183539,211.91729736328125,10945760,0.0,0.0,GAIL
2024-09-11 00:00:00+05:30,212.06183831580006,213.19884037842928,207.16691593312913,209.27713012695312,12709020,0.0,0.0,GAIL
2024-09-12 00:00:00+05:30,210.2503343966476,212.9194193311593,209.68183334683445,212.6014404296875,9267929,0.0,0.0,GAIL
2024-09-13 00:00:00+05:30,212.60143762964867,213.66136728726173,210.24070124991056,210.8959197998047,8023988,0.0,0.0,GAIL
2024-09-16 00:00:00+05:30,211.9847528392114,212.51471766188274,209.09405166413126,209.89381408691406,6528370,0.0,0.0,GAIL
2024-09-17 00:00:00+05:30,210.71284572374353,213.38193069935235,209.93235872759834,211.72459411621094,7453731,0.0,0.0,GAIL
2024-09-18 00:00:00+05:30,211.71496516257503,213.08322868523538,208.1497698201088,209.99981689453125,9639142,0.0,0.0,GAIL
2024-09-19 00:00:00+05:30,211.02118889638774,211.4547911384782,201.01935797802517,203.23556518554688,22834523,0.0,0.0,GAIL
2024-09-20 00:00:00+05:30,204.1991280186455,206.43461063800956,202.22381262028094,204.43038940429688,29582243,0.0,0.0,GAIL
2024-09-23 00:00:00+05:30,205.23978598497584,212.9001412537009,203.91970380351094,212.302734375,17538036,0.0,0.0,GAIL
2024-09-24 00:00:00+05:30,212.17746593678598,215.54995068279305,211.58968943579578,214.56710815429688,13952725,0.0,0.0,GAIL
2024-09-25 00:00:00+05:30,214.52857380847695,217.7661597809455,213.96970313850042,217.37109375,14897710,0.0,0.0,GAIL
2024-09-26 00:00:00+05:30,218.68153974565118,222.68998221496346,216.67731851099504,222.16966247558594,25633119,0.0,0.0,GAIL
2024-09-27 00:00:00+05:30,225.47468942362687,229.23259503287412,223.54755532598904,228.3461151123047,31529491,0.0,0.0,GAIL
2024-09-30 00:00:00+05:30,225.47469212063137,236.07392978442172,222.24673658733042,231.5355224609375,29251437,0.0,0.0,GAIL
2024-10-01 00:00:00+05:30,231.44881318267707,235.59215463003642,230.30216598764272,231.02484130859375,14256684,0.0,0.0,GAIL
2024-10-03 00:00:00+05:30,223.68245532633605,235.100730797326,223.68245532633605,231.545166015625,22452808,0.0,0.0,GAIL
2024-10-04 00:00:00+05:30,232.65327280037172,233.17360726673817,220.88812677099557,221.8035125732422,20561689,0.0,0.0,GAIL
2024-10-07 00:00:00+05:30,223.54756798317158,225.715593965767,213.9600782451564,215.78121948242188,15437600,0.0,0.0,GAIL
2024-10-08 00:00:00+05:30,214.12388294699028,219.07661727158242,213.025417036956,216.56170654296875,9387045,0.0,0.0,GAIL
2024-10-09 00:00:00+05:30,217.04349017173817,218.37321748014958,214.05642626824996,214.4514923095703,9953771,0.0,0.0,GAIL
2024-10-10 00:00:00+05:30,215.8390199747982,221.1097329334478,215.4343235766894,217.39999389648438,10108642,0.0,0.0,GAIL
2024-10-11 00:00:00+05:30,217.7661599161046,222.1022117728412,217.2072892457812,221.0422821044922,12660791,0.0,0.0,GAIL
