Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10 00:00:00+05:30,3938.6551317117214,3938.6551317117214,3854.005181993609,3861.15673828125,3861.15673828125,590885
2020-08-11 00:00:00+05:30,3886.113843996063,3967.163787149925,3854.0052418799214,3861.5458984375,3861.5458984375,823622
2020-08-12 00:00:00+05:30,3866.119090237618,3905.7196540124096,3819.950857515239,3891.611328125,3891.611328125,466155
2020-08-13 00:00:00+05:30,3916.1792915880546,3964.92608522476,3898.8602952893125,3937.974365234375,3937.974365234375,545546
2020-08-14 00:00:00+05:30,3935.7364832573026,3980.396537702851,3858.2380836177035,3901.779296875,3901.779296875,661653
2020-08-17 00:00:00+05:30,3930.8716284716506,3940.552811829621,3877.4546808159794,3926.590576171875,3926.590576171875,315955
2020-08-18 00:00:00+05:30,3929.898638968565,4067.0899507027984,3929.898638968565,4056.338623046875,4056.338623046875,1154453
2020-08-19 00:00:00+05:30,4072.9275862361624,4102.117224933507,4059.403148658081,4086.403564453125,4086.403564453125,618695
2020-08-20 00:00:00+05:30,4066.0680465441656,4083.970929201962,4019.8021860271106,4032.30517578125,4032.30517578125,350925
2020-08-21 00:00:00+05:30,4074.7761047499935,4088.9818237127147,4028.267471188017,4074.6787109375,4074.6787109375,490700
2020-08-24 00:00:00+05:30,4103.041489700894,4109.900864316997,4057.359518040218,4076.43017578125,4076.43017578125,379052
2020-08-25 00:00:00+05:30,4077.79261514343,4085.5765189661806,4030.1646635912607,4059.646484375,4059.646484375,373776
2020-08-26 00:00:00+05:30,4057.359751615865,4068.840819389484,3960.0609566130865,3969.4501953125,3969.4501953125,574774
2020-08-27 00:00:00+05:30,3985.3586818366466,4005.353394366279,3917.0549745936437,3937.828125,3937.828125,458012
2020-08-28 00:00:00+05:30,3952.277064976063,3978.3531896249146,3936.7092577284957,3952.812255859375,3952.812255859375,346506
2020-08-31 00:00:00+05:30,3952.8123127727745,3975.920776988602,3777.9664226152486,3798.399169921875,3798.399169921875,680870
2020-09-01 00:00:00+05:30,3818.9779226709443,3861.1083508302263,3747.4633042464056,3806.96142578125,3806.96142578125,528801
2020-09-02 00:00:00+05:30,3791.928598640394,3936.660556485706,3790.9069137817205,3835.2265625,3835.2265625,759445
2020-09-03 00:00:00+05:30,3860.5241725329324,3872.491971612671,3822.528946257054,3842.329345703125,3842.329345703125,284007
2020-09-04 00:00:00+05:30,3807.5450046245883,3825.739831346928,3775.1931560578555,3810.318115234375,3810.318115234375,438236
2020-09-07 00:00:00+05:30,3818.977416682367,3882.221628678381,3717.786677488745,3744.689697265625,3744.689697265625,704096
2020-09-08 00:00:00+05:30,3750.6739696191394,3758.165929269931,3709.6623853003525,3720.462646484375,3720.462646484375,456797
2020-09-09 00:00:00+05:30,3708.0573197693434,3756.706720448553,3676.9217033346495,3731.992919921875,3731.992919921875,332412
2020-09-10 00:00:00+05:30,3733.3550590327104,3832.599837771657,3721.6792027104816,3809.734619140625,3809.734619140625,433018
2020-09-11 00:00:00+05:30,3809.7345464009754,3837.6592547292894,3773.247496090661,3798.642578125,3798.642578125,348215
2020-09-14 00:00:00+05:30,3794.6043921281903,3862.470303143641,3784.923209320469,3808.372314453125,3808.372314453125,472618
2020-09-15 00:00:00+05:30,3811.2911834522874,3848.1186347306902,3780.204028498813,3825.25341796875,3825.25341796875,312720
2020-09-16 00:00:00+05:30,3826.7616842503526,3876.2382175204584,3814.161537553825,3867.52978515625,3867.52978515625,418071
2020-09-17 00:00:00+05:30,3847.972794034805,3914.719624909634,3836.977982685297,3861.740478515625,3861.740478515625,447295
2020-09-18 00:00:00+05:30,3876.2868676310395,3910.827942249894,3843.3026688584387,3894.48193359375,3894.48193359375,440400
2020-09-21 00:00:00+05:30,3894.481852151144,3895.454840148229,3746.0037887775998,3774.123046875,3774.123046875,389056
2020-09-22 00:00:00+05:30,3774.8528427419524,3837.951210288442,3691.5165145986434,3778.25830078125,3778.25830078125,508999
2020-09-23 00:00:00+05:30,3794.6527576473504,3812.409786577367,3733.40321769655,3764.635986328125,3764.635986328125,307971
2020-09-24 00:00:00+05:30,3764.490359327716,3764.6362125011165,3652.499351836211,3675.75390625,3675.75390625,456036
2020-09-25 00:00:00+05:30,3687.6242526139526,3775.0957724531186,3658.4833116361137,3754.27392578125,3754.27392578125,321826
2020-09-28 00:00:00+05:30,3784.9232226911095,3843.302501190201,3765.609316369303,3816.058837890625,3816.058837890625,248628
2020-09-29 00:00:00+05:30,3853.0325833756956,3967.845170456082,3836.735033938437,3952.374755859375,3952.374755859375,772188
2020-09-30 00:00:00+05:30,3977.2827246894853,3991.87778122477,3914.427846769322,3940.163330078125,3940.163330078125,548775
2020-10-01 00:00:00+05:30,3977.5748905649443,4008.710506146666,3952.3745967218465,3987.0615234375,3987.0615234375,406483
