Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10 00:00:00+05:30,494.44048808712034,499.80013393327863,489.1773890720319,491.8813781738281,491.8813781738281,9409531
2020-08-11 00:00:00+05:30,493.4747892065523,506.8980996130013,491.881383354772,504.0975341796875,504.0975341796875,11701319
2020-08-12 00:00:00+05:30,500.71759679871707,512.2577730649081,494.7784927584802,502.79388427734375,502.79388427734375,12644367
2020-08-13 00:00:00+05:30,506.0288998964608,509.4571373344796,498.6412406628175,500.9589538574219,500.9589538574219,8109014
2020-08-14 00:00:00+05:30,502.1661150197383,505.5460792554481,482.9968833887373,489.80511474609375,489.80511474609375,9318623
2020-08-17 00:00:00+05:30,492.5090949098716,497.14446283829017,485.2663141023735,495.55108642578125,495.55108642578125,7173558
2020-08-18 00:00:00+05:30,494.87505540874275,506.7532035121194,489.12910448573314,503.7112121582031,503.7112121582031,10993530
2020-08-19 00:00:00+05:30,505.0632565688039,511.8231854330135,501.34531927024943,504.242431640625,504.242431640625,10895768
2020-08-20 00:00:00+05:30,497.9170128633899,502.69725997058066,493.5713738626944,495.7925109863281,495.7925109863281,7658596
2020-08-21 00:00:00+05:30,502.1660890779335,503.5180982791324,494.92330894700183,495.9372863769531,495.9372863769531,6411009
2020-08-24 00:00:00+05:30,500.23466577558304,517.0862121542782,498.3032577996155,511.0022888183594,511.0022888183594,14887687
2020-08-25 00:00:00+05:30,516.6516636602255,527.6607133411461,512.0162960363263,518.1002197265625,518.1002197265625,18377629
2020-08-26 00:00:00+05:30,522.8804870604603,552.5758875861163,519.9833748140547,548.1819458007812,548.1819458007812,26850404
2020-08-27 00:00:00+05:30,552.7690815670633,598.4951497021129,552.3827763285335,585.0718383789062,585.0718383789062,48561125
2020-08-28 00:00:00+05:30,579.4224285508632,665.3700887859079,575.0767603367317,642.8209228515625,642.8209228515625,55986681
2020-08-31 00:00:00+05:30,680.8213852965712,687.5813139449059,599.4608154933993,608.5867309570312,608.5867309570312,57316603
2020-09-01 00:00:00+05:30,616.215743249785,639.7789461253499,568.5099975755397,605.9310302734375,605.9310302734375,47295290
2020-09-02 00:00:00+05:30,610.324968119838,628.7698921555611,593.0388418067731,618.5817260742188,618.5817260742188,19765424
2020-09-03 00:00:00+05:30,621.9133809816822,626.0176230145582,603.5650048347071,610.1800537109375,610.1800537109375,14985734
2020-09-04 00:00:00+05:30,590.0934893570379,619.9820435894911,582.8507084739831,595.0186157226562,595.0186157226562,21613014
2020-09-07 00:00:00+05:30,600.1850350363047,603.5167256193341,577.0564124850627,587.8240356445312,587.8240356445312,13889593
2020-09-08 00:00:00+05:30,588.1137467960102,591.8800160419055,578.4567066187358,579.8087158203125,579.8087158203125,13303702
2020-09-09 00:00:00+05:30,569.7653689780276,588.7897498661815,568.4616921342429,583.8646240234375,583.8646240234375,17123149
2020-09-10 00:00:00+05:30,592.9423391166139,606.2690443963265,589.0795225751375,599.171142578125,599.171142578125,15925284
2020-09-11 00:00:00+05:30,596.8051404933653,601.0542621577808,582.5610048586127,589.41748046875,589.41748046875,11346718
2020-09-14 00:00:00+05:30,595.9359891601405,598.7365546862401,583.1404095640233,588.4517822265625,588.4517822265625,9287409
2020-09-15 00:00:00+05:30,588.4517124224002,617.0848597742875,580.5812601393988,611.6769409179688,611.6769409179688,13446734
2020-09-16 00:00:00+05:30,619.0163061503288,619.0163061503288,592.6043235286303,600.3299560546875,600.3299560546875,17940987
2020-09-17 00:00:00+05:30,593.6665004475681,603.3718133106711,589.2725592842808,596.1773071289062,596.1773071289062,9390779
2020-09-18 00:00:00+05:30,601.5853533130182,603.2270619961597,579.4224334453539,592.1697387695312,592.1697387695312,10335095
2020-09-21 00:00:00+05:30,591.8800252969789,596.2256934447045,534.8551550049741,541.3736572265625,541.3736572265625,15649376
2020-09-22 00:00:00+05:30,544.6570358276367,558.1768913269043,518.583028793335,525.3429565429688,525.3429565429688,26363293
2020-09-23 00:00:00+05:30,532.1029536138581,534.8551866937215,501.2969695647168,509.9400329589844,509.9400329589844,20046261
2020-09-24 00:00:00+05:30,499.41386338714307,501.2003922683739,468.366455202623,473.4364013671875,473.4364013671875,20946967
2020-09-25 00:00:00+05:30,482.7554899256393,503.42155246622474,474.35388165575455,497.1927490234375,497.1927490234375,19311510
2020-09-28 00:00:00+05:30,504.96669234353755,543.98110222257,498.4481897346721,536.0623168945312,536.0623168945312,24396893
2020-09-29 00:00:00+05:30,539.8285940459281,542.5808271651085,510.8091975139502,517.8588256835938,517.8588256835938,21321940
2020-09-30 00:00:00+05:30,517.8588048098339,521.190495622165,502.40753977121886,509.3123474121094,509.3123474121094,18784941
2020-10-01 00:00:00+05:30,521.4801901138921,576.5735947069895,518.5830779465928,571.8899536132812,571.8899536132812,49858446
2020-10-05 00:00:00+05:30,572.8556453724789,609.0695466863759,571.6967887420549,580.9192504882812,580.9192504882812,43964114
2020-10-06 00:00:00+05:30,594.8253809712103,606.8000750124661,585.4097671234424,601.4404296875,601.4404296875,25112823
2020-10-07 00:00:00+05:30,599.6539585133916,604.3375997109556,585.3132176021269,597.8673706054688,597.8673706054688,19071775
2020-10-08 00:00:00+05:30,598.7364883017929,616.6020125495077,592.9905376337434,596.515380859375,596.515380859375,20977726
2020-10-09 00:00:00+05:30,596.8534251556551,611.2907136729626,593.9080393505087,601.6819458007812,601.6819458007812,18622149
2020-10-12 00:00:00+05:30,606.6553233765964,610.3249871438279,589.5623491318147,593.3768920898438,593.3768920898438,11751051
2020-10-13 00:00:00+05:30,590.6245447691182,599.4607599749878,581.7883885051432,587.3411865234375,587.3411865234375,11579298
2020-10-14 00:00:00+05:30,579.4224338425593,604.9653179228317,577.0081737015486,601.295654296875,601.295654296875,14624404
2020-10-15 00:00:00+05:30,601.2956564858132,610.8078178992638,573.000480376645,577.4910278320312,577.4910278320312,14728367
2020-10-16 00:00:00+05:30,584.0577800673856,592.8457220229454,580.7744217613763,587.437744140625,587.437744140625,11569890
2020-10-19 00:00:00+05:30,586.7135142101058,609.0213142868996,585.4098372517694,605.593017578125,605.593017578125,14576825
2020-10-20 00:00:00+05:30,600.6679800735956,607.3313622717521,595.4531540974814,603.8065185546875,603.8065185546875,9607553
2020-10-21 00:00:00+05:30,609.3592812602337,625.5830981963734,578.9878758179165,606.5587158203125,606.5587158203125,26626983
2020-10-22 00:00:00+05:30,599.7021885427362,609.2143494380329,584.8786556072059,587.872314453125,587.872314453125,15976059
2020-10-23 00:00:00+05:30,595.8393644877071,596.5153690721012,583.6231853829601,587.2929077148438,587.2929077148438,12435551
2020-10-26 00:00:00+05:30,595.8394377065313,611.5804029596687,592.5077467283818,595.50146484375,595.50146484375,17438151
2020-10-27 00:00:00+05:30,595.4531288791193,602.019963961119,574.690490575841,592.9423217773438,592.9423217773438,15012129
2020-10-28 00:00:00+05:30,593.4251560290712,594.8254387307825,565.9991366325789,572.5176391601562,572.5176391601562,14933120
2020-10-29 00:00:00+05:30,564.9368928430242,579.2293015915275,551.4170355784048,568.510009765625,568.510009765625,16511146
2020-10-30 00:00:00+05:30,571.696777516804,581.3538176775608,556.7283652676309,565.6128540039062,565.6128540039062,16811219
2020-11-02 00:00:00+05:30,569.7654408217828,613.222126986156,569.7654408217828,606.8001708984375,606.8001708984375,33145934
