Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10 00:00:00+05:30,457.08361775185097,493.03941930612706,447.3671277142594,474.2317810058594,474.2317810058594,619278
2020-08-11 00:00:00+05:30,480.02803278774786,480.02803278774786,460.69125986150897,469.54193115234375,469.54193115234375,376614
2020-08-12 00:00:00+05:30,469.5419030378218,470.1912602983066,463.1443923262871,466.6317443847656,466.6317443847656,231090
2020-08-13 00:00:00+05:30,462.25453078894435,483.6356125124866,462.25453078894435,480.19635009765625,480.19635009765625,308774
2020-08-14 00:00:00+05:30,484.4773704686058,484.4773704686058,470.1431572528037,474.8811340332031,474.8811340332031,232102
2020-08-17 00:00:00+05:30,480.0520465778106,480.5090158205553,471.46595708743655,474.7368469238281,474.7368469238281,101336
2020-08-18 00:00:00+05:30,480.0521145764485,483.3951687410953,473.4862597828705,481.1103515625,481.1103515625,197740
2020-08-19 00:00:00+05:30,482.48120639179183,486.3052745111861,481.49513331918627,482.288818359375,482.288818359375,250844
2020-08-20 00:00:00+05:30,481.01404394506966,491.5963529118612,479.57100181323443,483.53936767578125,483.53936767578125,150252
2020-08-21 00:00:00+05:30,485.60774833388473,505.0647733306131,483.9482439211875,500.20654296875,500.20654296875,332792
2020-08-24 00:00:00+05:30,505.0647757031542,542.5838733268171,502.8521227150099,524.3775024414062,524.3775024414062,907984
2020-08-25 00:00:00+05:30,531.0395287071254,535.3445811095388,492.534358606954,499.509033203125,499.509033203125,569360
2020-08-26 00:00:00+05:30,504.10270562431646,516.6090704585075,495.5406323662031,506.2431945800781,506.2431945800781,259046
2020-08-27 00:00:00+05:30,509.8749645715798,515.1420456714103,502.65975280877444,504.8724060058594,504.8724060058594,145868
2020-08-28 00:00:00+05:30,509.8749061049482,509.8749061049482,485.8242029867903,489.7685241699219,489.7685241699219,472594
2020-08-31 00:00:00+05:30,499.29263728435626,500.2546654872163,456.9633963585149,460.9317626953125,460.9317626953125,566412
2020-09-01 00:00:00+05:30,460.08997747311844,477.16597768252325,460.08997747311844,462.66339111328125,462.66339111328125,229282
2020-09-02 00:00:00+05:30,465.6216341217174,494.48247921190654,465.6216341217174,487.0027160644531,487.0027160644531,178408
2020-09-03 00:00:00+05:30,492.3179354541874,506.60403085626626,479.354599479365,491.21160888671875,491.21160888671875,282792
2020-09-04 00:00:00+05:30,479.6672288414189,485.8242029676713,468.8203676073102,474.4241638183594,474.4241638183594,335770
2020-09-07 00:00:00+05:30,476.2039467016658,480.9659979121905,463.88999780319136,471.89886474609375,471.89886474609375,111720
