Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10 00:00:00+05:30,132.38764189876545,132.95502327854618,130.7800805615306,131.1583251953125,131.1583251953125,12621492
2020-08-11 00:00:00+05:30,131.9148575920894,134.58624877578438,131.58388264369063,132.22218322753906,132.22218322753906,20157816
2020-08-12 00:00:00+05:30,132.5767790942672,132.71863166968592,129.81081980836143,130.59097290039062,130.59097290039062,17807334
2020-08-13 00:00:00+05:30,131.39473659982602,133.26235381791886,129.92901333830983,130.96920776367188,130.96920776367188,19307912
2020-08-14 00:00:00+05:30,131.6784294087029,132.74225873067624,130.44911263971193,130.73280334472656,130.73280334472656,13163422
2020-08-17 00:00:00+05:30,131.72568983165849,135.41362504414218,131.27651176066738,133.3096160888672,133.3096160888672,29094008
2020-08-18 00:00:00+05:30,134.63352188759038,135.88647363917707,133.19144779353758,133.6642608642578,133.6642608642578,24108414
2020-08-19 00:00:00+05:30,134.98811450784393,135.20088613422803,132.03303319199796,132.26943969726562,132.26943969726562,18745042
2020-08-20 00:00:00+05:30,131.9148367621274,131.9148367621274,129.1725269308306,129.6453399658203,129.6453399658203,19783530
2020-08-21 00:00:00+05:30,131.89121002472348,131.89121002472348,128.93612837359694,129.2434539794922,129.2434539794922,15939272
2020-08-24 00:00:00+05:30,129.31437138380144,129.76354956061746,128.55786760505785,128.93612670898438,128.93612670898438,12309628
2020-08-25 00:00:00+05:30,129.71625390241473,129.8817413439346,127.35218882101155,127.63587951660156,127.63587951660156,15592276
2020-08-26 00:00:00+05:30,127.6358883202996,129.88175030254118,126.71389710331465,128.6287841796875,128.6287841796875,19265334
2020-08-27 00:00:00+05:30,129.07794016717156,130.11813446763392,128.36872071570357,128.77061462402344,128.77061462402344,12380336
2020-08-28 00:00:00+05:30,129.88175030254118,130.0235884455654,128.27417439301777,128.6287841796875,128.6287841796875,15199568
2020-08-31 00:00:00+05:30,129.55078629167878,133.33329100092487,126.7139077597442,128.27418518066406,128.27418518066406,41141934
2020-09-01 00:00:00+05:30,128.13232493489454,132.10395130904755,127.18669892061486,128.416015625,128.416015625,24586106
2020-09-02 00:00:00+05:30,129.030661241096,130.7327908797826,128.22688782081846,129.40892028808594,129.40892028808594,16863810
2020-09-03 00:00:00+05:30,130.260004662063,136.09924913618445,129.7871915779902,133.7351837158203,133.7351837158203,49790330
2020-09-04 00:00:00+05:30,131.77299990430745,132.1512445643328,130.07087007597548,130.49639892578125,130.49639892578125,21415428
2020-09-07 00:00:00+05:30,130.7328015519899,132.15124062850336,128.36873642446747,131.796630859375,131.796630859375,16651534
2020-09-08 00:00:00+05:30,133.4278344882587,135.67369624022157,131.67842061508665,133.5933074951172,133.5933074951172,44589722
2020-09-09 00:00:00+05:30,132.29309515193208,136.855752956523,131.6784439142815,133.7351837158203,133.7351837158203,45588720
2020-09-10 00:00:00+05:30,135.53185066754853,135.626419044148,132.90774415165936,134.5389404296875,134.5389404296875,19035804
2020-09-11 00:00:00+05:30,133.56966625962687,141.11103902893709,133.56966625962687,138.67604064941406,138.67604064941406,83871852
2020-09-14 00:00:00+05:30,138.65243595481172,145.88647031994046,138.6051517609062,145.24818420410156,145.24818420410156,76179084
2020-09-15 00:00:00+05:30,145.24817272617602,147.16305978059316,143.144148911083,145.319091796875,145.319091796875,56312624
2020-09-16 00:00:00+05:30,145.15360817697086,148.22689304065267,143.75880389027154,147.58859252929688,147.58859252929688,29986974
2020-09-17 00:00:00+05:30,145.2718002658368,149.73988907250745,145.2481653865011,147.37582397460938,147.37582397460938,53623304
2020-09-18 00:00:00+05:30,148.46327698814548,150.8273419083389,147.63585426607779,149.6453094482422,149.6453094482422,36975462
2020-09-21 00:00:00+05:30,149.36163482991353,153.4278298156255,146.54840592989657,147.4703826904297,147.4703826904297,45477692
2020-09-22 00:00:00+05:30,149.12523778523052,149.76353830867427,143.7115368495335,147.63587951660156,147.63587951660156,47020668
2020-09-23 00:00:00+05:30,148.93610766884382,152.1512305706864,147.1157745781806,148.8651885986328,148.8651885986328,44278872
2020-09-24 00:00:00+05:30,148.17958047463765,148.17958047463765,143.0022871608284,144.0661163330078,144.0661163330078,35838302
2020-09-25 00:00:00+05:30,144.82260372925066,149.0542854885948,143.82970805754437,148.41598510742188,148.41598510742188,44013790
2020-09-28 00:00:00+05:30,148.9360965023553,149.88172251189408,146.3829091624222,147.3048858642578,147.3048858642578,24921524
2020-09-29 00:00:00+05:30,148.93611093585412,150.61459149380497,146.80845220819904,147.28126525878906,147.28126525878906,29660738
2020-09-30 00:00:00+05:30,147.51764919548634,149.33798204734177,146.38290093365015,148.25050354003906,148.25050354003906,24786634
2020-10-01 00:00:00+05:30,149.5980255060069,150.28361010561488,147.54128613629024,148.01409912109375,148.01409912109375,18514618
2020-10-05 00:00:00+05:30,149.03066093590786,158.86516540353108,149.03066093590786,157.89590454101562,157.89590454101562,77811262
2020-10-06 00:00:00+05:30,158.39235579253335,158.53419392159998,152.7185997641441,156.0519256591797,156.0519256591797,55159848
2020-10-07 00:00:00+05:30,154.6098527729312,159.12521120306633,153.90063326479847,158.53419494628906,158.53419494628906,35479916
2020-10-08 00:00:00+05:30,165.9573760419233,173.8769944142943,163.80608249450486,169.95265197753906,169.95265197753906,214540492
2020-10-09 00:00:00+05:30,171.1583057750355,177.82497195209461,168.9124440279874,176.83206176757812,176.83206176757812,110861504
2020-10-12 00:00:00+05:30,178.25051669695517,179.57438744189378,174.51529655384874,178.48692321777344,178.48692321777344,105931918
2020-10-13 00:00:00+05:30,178.39232955154972,180.47271818315232,176.33560465524897,177.75404357910156,177.75404357910156,72176286
