Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10 00:00:00+05:30,843.9065182183004,850.9323696437565,840.7048169935148,846.0853881835938,846.0853881835938,5716319
2020-08-11 00:00:00+05:30,844.7959195736606,855.5570625773638,841.4163368158215,843.50634765625,843.50634765625,6802442
2020-08-12 00:00:00+05:30,843.1061597539189,852.7111557808378,837.9479261729596,849.2871704101562,849.2871704101562,6908726
2020-08-13 00:00:00+05:30,849.1537346084399,861.3378744057943,843.3284867375265,845.9520874023438,845.9520874023438,5097703
2020-08-14 00:00:00+05:30,850.0875298577134,856.4464216794628,846.7080013554147,848.0864868164062,848.0864868164062,4663873
2020-08-17 00:00:00+05:30,848.5311725556618,864.8508230000228,848.5311725556618,851.5549926757812,851.5549926757812,9008210
2020-08-18 00:00:00+05:30,857.2468769748864,861.9604342613792,852.6222332236648,860.4929809570312,860.4929809570312,6141761
2020-08-19 00:00:00+05:30,863.4723440854801,864.0503906281122,851.5105423794882,853.1558227539062,853.1558227539062,6622744
2020-08-20 00:00:00+05:30,852.800098592144,858.6698031359857,846.0409873034222,849.4650268554688,849.4650268554688,5656501
2020-08-21 00:00:00+05:30,856.490775961315,856.8465386165734,841.8164620809438,843.8175048828125,843.8175048828125,6513773
2020-08-24 00:00:00+05:30,842.2166860732774,846.6634478793666,835.2797485121305,842.5724487304688,842.5724487304688,5798574
2020-08-25 00:00:00+05:30,842.6613867882729,843.6841637461561,830.2993668947164,834.3014526367188,834.3014526367188,6233918
2020-08-26 00:00:00+05:30,837.1030082860296,848.6645903393826,834.5683754716551,845.5963134765625,845.5963134765625,5153601
2020-08-27 00:00:00+05:30,853.7782937314274,854.6231893576182,840.615889226087,842.2611694335938,842.2611694335938,6154280
2020-08-28 00:00:00+05:30,846.1743656751053,847.1081748540247,829.8102595347734,831.766845703125,831.766845703125,7593610
2020-08-31 00:00:00+05:30,831.7669380943386,845.3295639226611,813.401786981312,825.8527221679688,825.8527221679688,12808355
2020-09-01 00:00:00+05:30,823.7627301512396,831.5445643092135,811.1783709144948,813.0015869140625,813.0015869140625,6907773
2020-09-02 00:00:00+05:30,813.7574857241148,823.8961252917443,812.4234570589932,821.7616577148438,821.7616577148438,5678118
2020-09-03 00:00:00+05:30,823.9850624192209,844.3512556693266,821.7616812470158,832.03369140625,832.03369140625,8827948
2020-09-04 00:00:00+05:30,813.7575297054575,826.6531408319374,813.2683966914964,817.4483642578125,817.4483642578125,8650342
2020-09-07 00:00:00+05:30,817.2260104568487,824.9188767915176,812.0232659124339,822.6954956054688,822.6954956054688,6700385
2020-09-08 00:00:00+05:30,827.0532900031419,846.6634999169238,823.1401176605683,835.3687133789062,835.3687133789062,12891964
2020-09-09 00:00:00+05:30,831.544546026067,841.3274230381384,823.5403739252813,825.0967407226562,825.0967407226562,5528947
2020-09-10 00:00:00+05:30,831.8112817027733,837.769953587829,822.4730815831638,836.0357055664062,836.0357055664062,5171884
2020-09-11 00:00:00+05:30,831.4557331530541,848.5757699968092,827.9872364434284,841.0607299804688,841.0607299804688,6671903
2020-09-14 00:00:00+05:30,851.1102322717018,881.3926701184334,843.3728556674248,870.1423950195312,870.1423950195312,21871587
2020-09-15 00:00:00+05:30,871.1206622996198,884.0162718997673,864.1392677805205,873.7442626953125,873.7442626953125,11608203
