Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10 00:00:00+05:30,649.5336870514284,655.5252123189812,635.2707925198054,638.8427734375,638.8427734375,6052400
2020-08-11 00:00:00+05:30,643.5521550731913,648.1418049981745,637.6653745667504,642.5892944335938,642.5892944335938,4306670
2020-08-12 00:00:00+05:30,638.5634521022048,638.5634521022048,630.0925185516165,634.2930297851562,634.2930297851562,3854220
2020-08-13 00:00:00+05:30,638.5633612204724,641.7561902062043,630.9903720633134,633.5745849609375,633.5745849609375,3905850
2020-08-14 00:00:00+05:30,637.5656735934688,638.563428951205,617.6105664387436,623.267822265625,623.267822265625,4217200
2020-08-17 00:00:00+05:30,628.5858372456127,630.4915230681075,618.7080354439214,625.5027465820312,625.5027465820312,4359390
2020-08-18 00:00:00+05:30,627.5880800230706,636.0690000233824,622.7988667907599,632.8811645507812,632.8811645507812,4571440
2020-08-19 00:00:00+05:30,636.0690112286737,641.05778778733,626.8896501811159,628.4910888671875,628.4910888671875,4928450
2020-08-20 00:00:00+05:30,624.0959288708431,629.9827093937128,621.7062854831224,627.533203125,627.533203125,3149380
2020-08-21 00:00:00+05:30,633.1854692676028,635.1709925487921,624.5998044941032,626.8297729492188,626.8297729492188,3032040
2020-08-24 00:00:00+05:30,629.967682022158,644.0360061018497,628.0070662423972,638.6082153320312,638.6082153320312,5861090
2020-08-25 00:00:00+05:30,642.5494630458788,650.7360628880127,638.6631864019082,648.8004150390625,648.8004150390625,7483450
2020-08-26 00:00:00+05:30,652.033027918907,668.4959888380531,650.6112389282462,654.9664306640625,654.9664306640625,10013470
2020-08-27 00:00:00+05:30,659.0123355416499,659.0123355416499,647.2937052411588,651.6090087890625,651.6090087890625,4618820
2020-08-28 00:00:00+05:30,656.5230289282334,663.5073164700232,650.0376190680001,653.0857543945312,653.0857543945312,4901660
2020-08-31 00:00:00+05:30,658.9675880544187,665.5028739624239,612.1229582847783,617.6455078125,617.6455078125,11799190
2020-09-01 00:00:00+05:30,623.5970508952913,638.2390974706829,613.2753017399842,634.532470703125,634.532470703125,8073470
2020-09-02 00:00:00+05:30,635.2707414447636,640.0599541755678,624.0958711407914,635.076171875,635.076171875,4439950
2020-09-03 00:00:00+05:30,637.5656312203296,644.0510406145896,628.5858335975081,634.1283569335938,634.1283569335938,3942650
2020-09-04 00:00:00+05:30,623.5970479643084,640.853208424095,618.7080227490086,626.3109130859375,626.3109130859375,5443800
2020-09-07 00:00:00+05:30,630.9804100481691,633.4997053781385,619.8055396779713,624.9589233398438,624.9589233398438,4985730
2020-09-08 00:00:00+05:30,628.4860757123033,631.5790927234109,619.8105862382852,622.0255737304688,622.0255737304688,3917540
2020-09-09 00:00:00+05:30,619.4863068216897,620.6037878701184,596.8172750575311,601.3271484375,601.3271484375,9297500
2020-09-10 00:00:00+05:30,606.5354496356665,617.8100719446425,602.9285132001324,611.5491333007812,611.5491333007812,5316080
2020-09-11 00:00:00+05:30,611.4793365515842,616.0740413567036,606.6352538067047,611.4644165039062,611.4644165039062,4654850
2020-09-14 00:00:00+05:30,614.4176865419887,618.0096420730799,607.7327140157612,609.843017578125,609.843017578125,4161420
2020-09-15 00:00:00+05:30,611.6239535507839,614.5174680655028,601.3919688360884,610.1821899414062,610.1821899414062,4929870
2020-09-16 00:00:00+05:30,612.7813109522609,622.5942553334968,608.7454081926362,613.21533203125,613.21533203125,4032700
2020-09-17 00:00:00+05:30,610.5165078273639,610.9904172376954,597.6654146347873,599.3516235351562,599.3516235351562,5192360
2020-09-18 00:00:00+05:30,602.6491352800676,604.6396520349649,584.9289931598943,587.5231323242188,587.5231323242188,8563830
