Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-07-31 00:00:00+05:30,1786.5360807250893,1824.8175849240997,1775.0269076018506,1815.876953125,424820,0.0,0.0,MUTHOOTFIN
2024-08-01 00:00:00+05:30,1827.633089118499,1853.318743343948,1809.554291945112,1841.8095703125,590106,0.0,0.0,MUTHOOTFIN
2024-08-02 00:00:00+05:30,1827.6331225613487,1872.0890633804086,1820.3720096797938,1854.9488525390625,686110,0.0,0.0,MUTHOOTFIN
2024-08-05 00:00:00+05:30,1841.513328643088,1846.8479451388405,1781.2508302633644,1802.095703125,721723,0.0,0.0,MUTHOOTFIN
2024-08-06 00:00:00+05:30,1808.8133727105337,1817.7540045030732,1649.8093410435501,1766.333251953125,828312,0.0,0.0,MUTHOOTFIN
2024-08-07 00:00:00+05:30,1790.5370965821194,1836.0303918164864,1770.8283440037942,1832.9678955078125,536312,0.0,0.0,MUTHOOTFIN
2024-08-08 00:00:00+05:30,1819.9274181994037,1840.5747575112919,1806.393101932688,1825.706787109375,570449,0.0,0.0,MUTHOOTFIN
2024-08-09 00:00:00+05:30,1827.8800410356855,1861.2219955742366,1825.2127329103828,1856.47998046875,402019,0.0,0.0,MUTHOOTFIN
2024-08-12 00:00:00+05:30,1856.4800500643084,1881.227238820646,1843.6372226494898,1867.248291015625,320451,0.0,0.0,MUTHOOTFIN
2024-08-13 00:00:00+05:30,1877.028548617495,1881.9186537037433,1820.4707147183626,1830.695556640625,950346,0.0,0.0,MUTHOOTFIN
2024-08-14 00:00:00+05:30,1877.0285567054232,1877.0780004315393,1763.5671441203046,1794.4886474609375,1740368,0.0,0.0,MUTHOOTFIN
2024-08-16 00:00:00+05:30,1794.4886783943336,1857.2703933873095,1773.2980617713938,1811.777099609375,350869,0.0,0.0,MUTHOOTFIN
2024-08-19 00:00:00+05:30,1810.8386187133888,1838.351881845544,1810.097686381673,1818.0997314453125,212058,0.0,0.0,MUTHOOTFIN
2024-08-20 00:00:00+05:30,1818.0997990376627,1855.294627591496,1811.579618395051,1852.6273193359375,758672,0.0,0.0,MUTHOOTFIN
2024-08-21 00:00:00+05:30,1877.028579702025,1925.3373920037734,1857.2703841262141,1892.390625,1417791,0.0,0.0,MUTHOOTFIN
2024-08-22 00:00:00+05:30,1895.9470621664395,1908.8392123283404,1878.9056186074054,1904.8875732421875,442710,0.0,0.0,MUTHOOTFIN
2024-08-23 00:00:00+05:30,1900.7878722542425,1909.0368948495932,1873.3239319618576,1877.8189697265625,268498,0.0,0.0,MUTHOOTFIN
2024-08-26 00:00:00+05:30,1886.8582563009318,1920.4966329083281,1880.7332638370522,1912.84033203125,213897,0.0,0.0,MUTHOOTFIN
2024-08-27 00:00:00+05:30,1917.4341545419172,1977.400231151719,1898.2686803069935,1962.23583984375,803610,0.0,0.0,MUTHOOTFIN
2024-08-28 00:00:00+05:30,1961.00090334963,1964.409143835554,1903.7021364003715,1934.7718505859375,383583,0.0,0.0,MUTHOOTFIN
2024-08-29 00:00:00+05:30,1948.7508425045646,1956.0613991252374,1926.5228720599596,1949.886962890625,199579,0.0,0.0,MUTHOOTFIN
2024-08-30 00:00:00+05:30,1950.18332993255,1964.7055553154532,1936.3525931509453,1942.0823974609375,398548,0.0,0.0,MUTHOOTFIN
2024-09-02 00:00:00+05:30,1948.1581665970896,1955.0735353426169,1933.5370530116193,1941.2427978515625,177607,0.0,0.0,MUTHOOTFIN
2024-09-03 00:00:00+05:30,1964.7551040049532,1965.6441263699871,1919.1135978306766,1954.6290283203125,1107585,0.0,0.0,MUTHOOTFIN
2024-09-04 00:00:00+05:30,1926.424114161054,1963.964686642141,1926.3746704331638,1934.327392578125,309329,0.0,0.0,MUTHOOTFIN
2024-09-05 00:00:00+05:30,1936.3032230858048,1987.7732999479185,1929.6348318838511,1965.1995849609375,531077,0.0,0.0,MUTHOOTFIN
2024-09-06 00:00:00+05:30,1979.7712744979,1979.7712744979,1941.736746519772,1952.6531982421875,418731,0.0,0.0,MUTHOOTFIN
2024-09-09 00:00:00+05:30,1953.5421957720087,1970.3861061860125,1942.7246316444189,1965.2490234375,489447,0.0,0.0,MUTHOOTFIN
2024-09-10 00:00:00+05:30,1968.9042760082798,1977.2520657696275,1927.510830331562,1936.0562744140625,550436,0.0,0.0,MUTHOOTFIN
2024-09-11 00:00:00+05:30,1935.3153016823792,1955.9626406584232,1919.508744853937,1925.041015625,287550,0.0,0.0,MUTHOOTFIN
2024-09-12 00:00:00+05:30,1942.7740479682498,1966.1874617800524,1933.1912506376948,1962.384033203125,175461,0.0,0.0,MUTHOOTFIN
2024-09-13 00:00:00+05:30,2010.3964864028694,2053.617541085978,1975.8196426563827,1988.7119140625,2042604,0.0,0.0,MUTHOOTFIN
2024-09-16 00:00:00+05:30,2000.5173226662857,2008.1241798035799,1979.7712170978948,1989.255126953125,597148,0.0,0.0,MUTHOOTFIN
2024-09-17 00:00:00+05:30,1994.6393309003004,2015.2372261214516,1967.3729239314398,1999.3812255859375,680183,0.0,0.0,MUTHOOTFIN
2024-09-18 00:00:00+05:30,2008.4205700520188,2018.7936226764882,1982.0434273304359,1992.614013671875,258606,0.0,0.0,MUTHOOTFIN
2024-09-19 00:00:00+05:30,2005.3581153816326,2035.0941760684009,1984.8589871518175,2010.8409423828125,568103,0.0,0.0,MUTHOOTFIN
2024-09-20 00:00:00+05:30,1976.8074784960477,1990.7369823365739,1903.8503650402595,1965.5947265625,1609685,0.0,0.0,MUTHOOTFIN
2024-09-23 00:00:00+05:30,1979.7712401527347,2008.7663686777967,1962.2358411942962,2000.4185791015625,497938,0.0,0.0,MUTHOOTFIN
2024-09-24 00:00:00+05:30,1996.3681040004321,2005.4568256127181,1962.0382396211012,1966.9283447265625,504707,0.0,0.0,MUTHOOTFIN
2024-09-25 00:00:00+05:30,1990.094855921243,2020.2755486635103,1962.1864039653776,2017.904541015625,778581,0.0,0.0,MUTHOOTFIN
2024-09-26 00:00:00+05:30,2017.9045790795587,2034.1063242855234,1988.0697506813922,2022.745361328125,371331,0.0,0.0,MUTHOOTFIN
2024-09-27 00:00:00+05:30,2010.4951573857675,2044.775698907696,2007.6301949216534,2032.871337890625,497651,0.0,0.0,MUTHOOTFIN
2024-09-30 00:00:00+05:30,2026.2030430915388,2040.0337805870442,2000.5668314715826,2007.2845458984375,452799,0.0,0.0,MUTHOOTFIN
2024-10-01 00:00:00+05:30,1974.8316960034222,1985.155305205977,1927.8072135041232,1932.2528076171875,1481783,0.0,0.0,MUTHOOTFIN
2024-10-03 00:00:00+05:30,1916.5450419895014,1950.6279306228198,1907.653853650375,1940.3043212890625,692362,0.0,0.0,MUTHOOTFIN
2024-10-04 00:00:00+05:30,1956.0613407833735,1956.0613407833735,1887.648589344359,1907.0115966796875,645007,0.0,0.0,MUTHOOTFIN
2024-10-07 00:00:00+05:30,1921.5339760174313,1921.8797203233737,1848.4779750423133,1859.2462158203125,763109,0.0,0.0,MUTHOOTFIN
2024-10-08 00:00:00+05:30,1865.1736797999345,1881.424747575239,1845.464927766526,1861.271484375,481031,0.0,0.0,MUTHOOTFIN
2024-10-09 00:00:00+05:30,1872.089105270102,1931.3636943551712,1867.3965336342008,1910.3211669921875,586719,0.0,0.0,MUTHOOTFIN
