Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-07-31 00:00:00+05:30,130.81847709704488,131.06028574232593,129.71583026491646,130.3832244873047,7821311,0.0,0.0,UNIONBANK
2024-08-01 00:00:00+05:30,131.24407409825582,131.63096206085066,129.99633311505244,130.82815551757812,7500594,0.0,0.0,UNIONBANK
2024-08-02 00:00:00+05:30,129.89961659882704,129.99633120864254,127.47184817883421,128.9033660888672,8343959,0.0,0.0,UNIONBANK
2024-08-05 00:00:00+05:30,125.25688388544852,125.58574011569287,121.0784306023615,121.61041259765625,22510832,0.0,0.0,UNIONBANK
2024-08-06 00:00:00+05:30,122.83879835143416,124.28965030046685,118.06065690454051,118.70870971679688,10663265,0.0,0.0,UNIONBANK
2024-08-07 00:00:00+05:30,120.90432900232848,121.32991460182934,116.88062939101196,118.16705322265625,17701548,0.0,0.0,UNIONBANK
2024-08-08 00:00:00+05:30,118.77641212911615,120.66251665207217,116.16487427492969,116.45504760742188,12293949,0.0,0.0,UNIONBANK
2024-08-09 00:00:00+05:30,118.34115136895049,119.32773478954455,117.25785334403383,118.98919677734375,10893251,0.0,0.0,UNIONBANK
2024-08-12 00:00:00+05:30,118.49591093912082,118.85378301233656,116.36799042690491,117.58670806884766,12166477,0.0,0.0,UNIONBANK
2024-08-13 00:00:00+05:30,118.00262570812534,118.32181490937896,115.12026324306638,115.45880126953125,12424537,0.0,0.0,UNIONBANK
2024-08-14 00:00:00+05:30,115.58453392243331,115.990770680641,112.48938617502091,112.87627410888672,14750576,0.0,0.0,UNIONBANK
2024-08-16 00:00:00+05:30,113.88220316441402,115.04288914698701,112.87627826461659,113.67908477783203,8032926,0.0,0.0,UNIONBANK
2024-08-19 00:00:00+05:30,114.62697579544897,117.2191648476443,114.33680246043482,116.2519302368164,8738303,0.0,0.0,UNIONBANK
2024-08-20 00:00:00+05:30,117.44162552972922,122.83879646845796,116.0874955888397,121.44597625732422,18480067,0.0,0.0,UNIONBANK
2024-08-21 00:00:00+05:30,121.87156012746209,122.11336877850864,119.98545560106476,120.76891326904297,6350192,0.0,0.0,UNIONBANK
2024-08-22 00:00:00+05:30,121.29121967112832,123.80602814187733,120.77858651655964,123.49651336669922,10170504,0.0,0.0,UNIONBANK
2024-08-23 00:00:00+05:30,123.51585657684235,123.82537873585824,121.74582285131046,122.91617584228516,7380835,0.0,0.0,UNIONBANK
2024-08-26 00:00:00+05:30,122.93552138020571,123.56422537266188,120.13053944576528,120.47874450683594,9410059,0.0,0.0,UNIONBANK
2024-08-27 00:00:00+05:30,120.71087976176347,121.26220318278641,119.84036715503927,120.44972229003906,5719506,0.0,0.0,UNIONBANK
2024-08-28 00:00:00+05:30,120.50775695092776,121.14613533794125,118.882809884525,119.29871368408203,6711889,0.0,0.0,UNIONBANK
2024-08-29 00:00:00+05:30,119.2987107931868,119.73397078635254,117.4222807065145,119.19232177734375,9647527,0.0,0.0,UNIONBANK
2024-08-30 00:00:00+05:30,119.79200303295494,121.28154519376612,117.13210789852374,117.55769348144531,13015776,0.0,0.0,UNIONBANK
2024-09-02 00:00:00+05:30,118.47656538049188,119.35675241821471,116.56144498406755,118.40885925292969,9080218,0.0,0.0,UNIONBANK
2024-09-03 00:00:00+05:30,118.92149522372306,119.40511254041883,117.49966651134578,118.52493286132812,8543755,0.0,0.0,UNIONBANK
2024-09-04 00:00:00+05:30,116.06815275890813,118.63132594155023,116.06815275890813,118.06065368652344,7475894,0.0,0.0,UNIONBANK
2024-09-05 00:00:00+05:30,118.95051574707031,119.56954530796192,118.00262258103439,118.95051574707031,5827144,0.0,0.0,UNIONBANK
2024-09-06 00:00:00+05:30,118.92148894930448,119.46314533342733,116.56144158634957,117.22882843017578,7379080,0.0,0.0,UNIONBANK
2024-09-09 00:00:00+05:30,116.56144186727704,116.93866276495315,113.27284280344679,116.1455307006836,12913331,0.0,0.0,UNIONBANK
2024-09-10 00:00:00+05:30,117.56736736993939,118.9698545737175,116.72587062002395,117.20948791503906,6293832,0.0,0.0,UNIONBANK
2024-09-11 00:00:00+05:30,117.0353888135785,117.30621332599452,113.40825899497587,113.70809936523438,6913248,0.0,0.0,UNIONBANK
