Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-07-31 00:00:00+05:30,248.82479219231905,248.82479219231905,243.12135477957742,245.19972229003906,17796739,0.0,0.0,BANKBARODA
2024-08-01 00:00:00+05:30,249.50148473039306,249.83983048950483,241.9129991370054,242.8796844482422,33759802,0.0,0.0,BANKBARODA
2024-08-02 00:00:00+05:30,241.67132768309403,241.67132768309403,234.46952506822728,235.58120727539062,26445597,0.0,0.0,BANKBARODA
2024-08-05 00:00:00+05:30,230.40944337707512,233.64783022870594,223.54597195943902,231.9561309814453,33533629,0.0,0.0,BANKBARODA
2024-08-06 00:00:00+05:30,233.5028412728026,238.14293374451915,230.74778221915759,231.52113342285156,22617452,0.0,0.0,BANKBARODA
2024-08-07 00:00:00+05:30,234.90453050635733,236.30622125682024,231.03778926345433,235.29119873046875,15128074,0.0,0.0,BANKBARODA
2024-08-08 00:00:00+05:30,235.3878768275932,236.59623348481904,232.48782085025118,233.30950927734375,10738946,0.0,0.0,BANKBARODA
2024-08-09 00:00:00+05:30,235.0978667281248,241.86466396392868,234.03452172705263,237.6595916748047,18588035,0.0,0.0,BANKBARODA
2024-08-12 00:00:00+05:30,235.87121320612795,238.7229318911126,234.42118525609027,236.69290161132812,11628884,0.0,0.0,BANKBARODA
2024-08-13 00:00:00+05:30,236.8862313738145,238.33625929724067,232.97115303047443,233.6961669921875,10527254,0.0,0.0,BANKBARODA
2024-08-14 00:00:00+05:30,233.84116962878878,235.2911975878357,230.7961168149691,231.47279357910156,13196198,0.0,0.0,BANKBARODA
2024-08-16 00:00:00+05:30,233.4545051473421,235.62954712076456,232.48781982582102,235.33953857421875,8039046,0.0,0.0,BANKBARODA
2024-08-19 00:00:00+05:30,235.7745429954944,241.13964945674,235.7745429954944,239.109619140625,10533731,0.0,0.0,BANKBARODA
2024-08-20 00:00:00+05:30,239.109606932797,246.55308054608412,238.72292397534065,245.87640380859375,25268902,0.0,0.0,BANKBARODA
2024-08-21 00:00:00+05:30,246.35975909979774,246.89142422413983,242.6863519426902,244.9580535888672,14318532,0.0,0.0,BANKBARODA
2024-08-22 00:00:00+05:30,245.87640642698824,248.24476765820242,245.05471804028392,245.63473510742188,11102262,0.0,0.0,BANKBARODA
2024-08-23 00:00:00+05:30,245.6347456245176,246.60143094417262,243.41136643922158,244.08804321289062,6941785,0.0,0.0,BANKBARODA
2024-08-26 00:00:00+05:30,244.81304712987267,245.2480525557298,242.63800525014034,243.02467346191406,12148085,0.0,0.0,BANKBARODA
2024-08-27 00:00:00+05:30,243.2180275750703,244.0880384455886,241.7679996239084,242.8313446044922,7571973,0.0,0.0,BANKBARODA
2024-08-28 00:00:00+05:30,242.83133767969525,243.2663431025494,239.78628496926956,241.5263214111328,16568081,0.0,0.0,BANKBARODA
2024-08-29 00:00:00+05:30,241.52633404244955,242.34800771737991,239.39961452981223,241.47799682617188,9988780,0.0,0.0,BANKBARODA
2024-08-30 00:00:00+05:30,242.10633638413924,245.39307533517183,241.33298517504642,241.76800537109375,12909590,0.0,0.0,BANKBARODA
2024-09-02 00:00:00+05:30,242.6380095302829,247.4230988000138,239.83462806935486,245.44139099121094,17493446,0.0,0.0,BANKBARODA
2024-09-03 00:00:00+05:30,245.24806316727293,246.16641127280622,242.00967618981903,242.34800720214844,9389384,0.0,0.0,BANKBARODA
2024-09-04 00:00:00+05:30,239.68960965902198,241.13963756349332,234.27618099926366,235.3878631591797,17943213,0.0,0.0,BANKBARODA
2024-09-05 00:00:00+05:30,236.83789372023722,236.93456814846502,232.82615570637927,235.72621154785156,14160225,0.0,0.0,BANKBARODA
2024-09-06 00:00:00+05:30,235.38787355565555,236.06455032420658,227.21938561644197,227.99273681640625,21276104,0.0,0.0,BANKBARODA
2024-09-09 00:00:00+05:30,227.99273681527546,229.29775313666443,223.78764980642293,227.70272827148438,15982999,0.0,0.0,BANKBARODA
2024-09-10 00:00:00+05:30,229.39441963156486,229.5394165232202,227.17104054002002,227.84771728515625,10135668,0.0,0.0,BANKBARODA
2024-09-11 00:00:00+05:30,228.13773206812104,229.29775148447968,224.0293195202841,225.04434204101562,11565080,0.0,0.0,BANKBARODA
2024-09-12 00:00:00+05:30,227.17105050614,229.97443203773895,225.43101397770562,229.2010955810547,8287067,0.0,0.0,BANKBARODA
2024-09-13 00:00:00+05:30,230.8444540303601,233.11615564926532,228.81440898751555,231.47279357910156,15452772,0.0,0.0,BANKBARODA
2024-09-16 00:00:00+05:30,232.43947888209334,233.88950684112132,230.6027827008368,231.1827850341797,6992312,0.0,0.0,BANKBARODA
2024-09-17 00:00:00+05:30,232.0044760813544,232.63281563722913,230.26443956065478,231.52113342285156,6653415,0.0,0.0,BANKBARODA
2024-09-18 00:00:00+05:30,231.03778599647208,232.87448216070035,229.20108983224378,229.97442626953125,10071196,0.0,0.0,BANKBARODA
2024-09-19 00:00:00+05:30,230.84445553773028,233.5511773623817,223.30430715136112,227.99273681640625,15897092,0.0,0.0,BANKBARODA
2024-09-20 00:00:00+05:30,229.97442725038596,231.52112963245173,227.1710457771447,227.65438842773438,17417523,0.0,0.0,BANKBARODA
2024-09-23 00:00:00+05:30,229.39442209011528,237.2245640828063,228.1377282639954,236.35455322265625,16696706,0.0,0.0,BANKBARODA
2024-09-24 00:00:00+05:30,236.16121960045956,238.86794136602597,233.84116605121108,235.4845428466797,10357559,0.0,0.0,BANKBARODA
2024-09-25 00:00:00+05:30,235.4845375723619,236.98288793986947,232.5361445500223,235.0978546142578,9323772,0.0,0.0,BANKBARODA
2024-09-26 00:00:00+05:30,235.87121270497286,237.7562460859273,233.6478335695497,236.98289489746094,7377443,0.0,0.0,BANKBARODA
2024-09-27 00:00:00+05:30,237.03122861144345,241.6713209232594,236.45122629149574,241.28465270996094,21539028,0.0,0.0,BANKBARODA
2024-09-30 00:00:00+05:30,239.2546081634767,243.2180237342423,237.94957712786078,239.54461669921875,12929732,0.0,0.0,BANKBARODA
2024-10-01 00:00:00+05:30,241.67132871676964,243.02468225740463,239.8346325187011,240.61764526367188,8742175,0.0,0.0,BANKBARODA
2024-10-03 00:00:00+05:30,237.601565397343,241.44898338213181,235.38786262506966,236.89588928222656,13127876,0.0,0.0,BANKBARODA
2024-10-04 00:00:00+05:30,239.47694811989314,247.1814312336174,236.19988550348643,242.24166870117188,41064802,0.0,0.0,BANKBARODA
2024-10-07 00:00:00+05:30,243.60470134442966,244.84205737757193,231.07645307080497,234.5855255126953,18620251,0.0,0.0,BANKBARODA
2024-10-08 00:00:00+05:30,234.90452962734773,240.40497138486623,232.82616211724348,239.00328063964844,14466416,0.0,0.0,BANKBARODA
2024-10-09 00:00:00+05:30,240.3082870555679,242.15465945619937,236.11287653563554,238.11392211914062,19792122,0.0,0.0,BANKBARODA
2024-10-10 00:00:00+05:30,238.8582667519889,243.69169324217663,236.7315620463957,237.85292053222656,17374776,0.0,0.0,BANKBARODA
2024-10-11 00:00:00+05:30,238.587589301084,239.93128123733737,234.06350931442827,234.34384155273438,9419288,0.0,0.0,BANKBARODA
2024-10-14 00:00:00+05:30,235.67787909140222,237.5629124763233,234.5178596814852,236.40289306640625,6326914,0.0,0.0,BANKBARODA
2024-10-15 00:00:00+05:30,236.8959024277373,239.87329498676698,234.1118439828374,235.6875457763672,10652623,0.0,0.0,BANKBARODA
2024-10-16 00:00:00+05:30,235.6681975437236,237.40823399502736,234.61451413031767,236.01620483398438,5229639,0.0,0.0,BANKBARODA
2024-10-17 00:00:00+05:30,236.01621362898945,237.02157461629434,231.74346630906186,233.89918518066406,10781332,0.0,0.0,BANKBARODA
2024-10-18 00:00:00+05:30,232.63281041555683,240.4629672077259,229.92610338905362,239.70895385742188,10982434,0.0,0.0,BANKBARODA
2024-10-21 00:00:00+05:30,239.73794891257927,242.83133885168448,236.6832198943924,237.58224487304688,7677386,0.0,0.0,BANKBARODA
2024-10-22 00:00:00+05:30,236.8378965375054,237.32123918350032,225.33434746300537,225.8660125732422,10255996,0.0,0.0,BANKBARODA
2024-10-23 00:00:00+05:30,225.8660141574719,231.8497985169308,221.62226628588874,230.03244018554688,16390552,0.0,0.0,BANKBARODA
2024-10-24 00:00:00+05:30,228.84341182999304,237.51458033635953,228.4277442223235,236.61557006835938,11899296,0.0,0.0,BANKBARODA
2024-10-25 00:00:00+05:30,235.87121230605516,237.7079084689153,226.44603066677632,231.54046630859375,13124438,0.0,0.0,BANKBARODA
2024-10-28 00:00:00+05:30,232.0044775070538,245.13206596271493,231.90780307458022,241.593994140625,34626442,0.0,0.0,BANKBARODA
2024-10-29 00:00:00+05:30,241.5746497160938,246.5047506288496,239.26427244727657,246.07940673828125,15007577,0.0,0.0,BANKBARODA
2024-10-30 00:00:00+05:30,246.2147481756467,247.84846347777344,242.2610087549992,243.10202026367188,13781718,0.0,0.0,BANKBARODA
2024-10-31 00:00:00+05:30,243.0730163334662,245.71206307883955,239.93128910072983,242.59934997558594,7738588,0.0,0.0,BANKBARODA
2024-11-01 00:00:00+05:30,243.70137447584221,245.73140479260633,243.60470004389984,245.24806213378906,1782431,0.0,0.0,BANKBARODA
2024-11-04 00:00:00+05:30,245.05472062192325,247.08476562784577,239.3029461057387,244.2330322265625,15810287,0.0,0.0,BANKBARODA
2024-11-05 00:00:00+05:30,245.24806062729263,251.33818104106953,243.07301867597567,249.30813598632812,16900651,0.0,0.0,BANKBARODA
2024-11-06 00:00:00+05:30,251.38649420761314,255.20491284793005,250.46816089600702,253.80320739746094,21915311,0.0,0.0,BANKBARODA
2024-11-07 00:00:00+05:30,254.23823810145473,257.5249622755912,252.3048674695045,253.99656677246094,11833629,0.0,0.0,BANKBARODA
2024-11-08 00:00:00+05:30,253.9482388373375,253.9482388373375,245.6830618632336,248.05145263671875,13569792,0.0,0.0,BANKBARODA
2024-11-11 00:00:00+05:30,247.47143248811398,250.90315344296278,244.37804253210192,249.74314880371094,9319722,0.0,0.0,BANKBARODA
2024-11-12 00:00:00+05:30,250.371492403182,251.821520351463,243.60469531120413,244.2813720703125,6461353,0.0,0.0,BANKBARODA
2024-11-13 00:00:00+05:30,241.8163196962859,244.4263817829135,233.84116604379406,235.1945343017578,15240064,0.0,0.0,BANKBARODA
2024-11-14 00:00:00+05:30,235.3395316625307,238.6745929737415,232.82615875065957,233.45449829101562,6939685,0.0,0.0,BANKBARODA
2024-11-18 00:00:00+05:30,233.4544930308292,235.72620931867846,228.28272092893238,233.35781860351562,15402466,0.0,0.0,BANKBARODA
2024-11-19 00:00:00+05:30,234.4211796690914,237.8045781385422,228.37939668792927,229.29774475097656,12811548,0.0,0.0,BANKBARODA
2024-11-21 00:00:00+05:30,229.29774756383466,229.49108167151417,212.5257666526501,220.88758850097656,32722184,0.0,0.0,BANKBARODA
2024-11-22 00:00:00+05:30,221.37092887749105,230.07109638796013,221.37092887749105,228.13772583007812,16249864,0.0,0.0,BANKBARODA
2024-11-25 00:00:00+05:30,233.93783442281455,240.02795455002672,232.7778150534519,238.86793518066406,18985964,0.0,0.0,BANKBARODA
2024-11-26 00:00:00+05:30,238.86793994028685,241.67132136797665,237.22456315462713,239.25460815429688,5822108,0.0,0.0,BANKBARODA
2024-11-27 00:00:00+05:30,239.25461603914522,241.5263324350494,236.49955698457615,238.23959350585938,9255064,0.0,0.0,BANKBARODA
