Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-07-31 00:00:00+05:30,237.5,238.1999969482422,234.10000610351562,235.1999969482422,8441974,0.0,0.0,RBLBANK
2024-08-01 00:00:00+05:30,236.10000610351562,236.9499969482422,230.57000732421875,231.1199951171875,5552844,0.0,0.0,RBLBANK
2024-08-02 00:00:00+05:30,227.0,230.64999389648438,224.50999450683594,226.89999389648438,5849428,0.0,0.0,RBLBANK
2024-08-05 00:00:00+05:30,222.0,222.99000549316406,211.50999450683594,214.3800048828125,10561122,0.0,0.0,RBLBANK
2024-08-06 00:00:00+05:30,218.0,220.69000244140625,210.0,211.9199981689453,5563841,0.0,0.0,RBLBANK
2024-08-07 00:00:00+05:30,216.89999389648438,216.89999389648438,211.0,214.32000732421875,6296081,0.0,0.0,RBLBANK
2024-08-08 00:00:00+05:30,215.14999389648438,217.77000427246094,212.75,215.13999938964844,4353476,0.0,0.0,RBLBANK
2024-08-09 00:00:00+05:30,218.0,219.14999389648438,215.64999389648438,216.85000610351562,3155344,0.0,0.0,RBLBANK
2024-08-12 00:00:00+05:30,218.4499969482422,218.4499969482422,213.5,216.17999267578125,3509029,0.0,0.0,RBLBANK
2024-08-13 00:00:00+05:30,216.0,216.17999267578125,213.50999450683594,214.25,2986603,0.0,0.0,RBLBANK
2024-08-14 00:00:00+05:30,214.10000610351562,214.9499969482422,205.25,205.6699981689453,8591686,0.0,0.0,RBLBANK
2024-08-16 00:00:00+05:30,209.5,209.5,205.5,207.11000061035156,10509826,0.0,0.0,RBLBANK
2024-08-19 00:00:00+05:30,209.0500030517578,212.27999877929688,207.5500030517578,208.5800018310547,8802116,0.0,0.0,RBLBANK
2024-08-20 00:00:00+05:30,210.0,219.60000610351562,209.36000061035156,218.72000122070312,17968387,0.0,0.0,RBLBANK
2024-08-21 00:00:00+05:30,219.8000030517578,228.9499969482422,218.82000732421875,228.10000610351562,20495628,0.0,0.0,RBLBANK
2024-08-22 00:00:00+05:30,230.25,235.25,229.0,230.05999755859375,22206344,0.0,0.0,RBLBANK
2024-08-23 00:00:00+05:30,230.0,230.0,223.39999389648438,224.33999633789062,7044078,0.0,0.0,RBLBANK
2024-08-26 00:00:00+05:30,227.3800048828125,228.89999389648438,223.52000427246094,228.22999572753906,7167683,0.0,0.0,RBLBANK
2024-08-27 00:00:00+05:30,228.99000549316406,232.13999938964844,227.60000610351562,231.24000549316406,7079433,0.0,0.0,RBLBANK
2024-08-28 00:00:00+05:30,232.0,232.69000244140625,225.60000610351562,227.55999755859375,9646916,0.0,0.0,RBLBANK
2024-08-29 00:00:00+05:30,227.0,228.8000030517578,223.61000061035156,226.77999877929688,7496053,0.0,0.0,RBLBANK
2024-08-30 00:00:00+05:30,228.94000244140625,231.49000549316406,226.8300018310547,227.4499969482422,6338649,0.0,0.0,RBLBANK
2024-09-02 00:00:00+05:30,228.35000610351562,229.0,224.8000030517578,227.7899932861328,7587377,0.0,0.0,RBLBANK
2024-09-03 00:00:00+05:30,227.9499969482422,228.5,225.64999389648438,226.0399932861328,2326342,0.0,0.0,RBLBANK
2024-09-04 00:00:00+05:30,220.10000610351562,223.9199981689453,216.3300018310547,216.89999389648438,9047364,0.0,0.0,RBLBANK
2024-09-05 00:00:00+05:30,218.39999389648438,218.77000427246094,215.6999969482422,215.9600067138672,4018737,0.0,0.0,RBLBANK
2024-09-06 00:00:00+05:30,216.02999877929688,217.5,211.0500030517578,212.22000122070312,5749050,0.0,0.0,RBLBANK
2024-09-09 00:00:00+05:30,211.10000610351562,211.77999877929688,207.64999389648438,210.02999877929688,6989897,0.0,0.0,RBLBANK
2024-09-10 00:00:00+05:30,211.3000030517578,215.77000427246094,211.3000030517578,213.67999267578125,5750519,0.0,0.0,RBLBANK
2024-09-11 00:00:00+05:30,214.10000610351562,214.89999389648438,209.0500030517578,209.69000244140625,3781486,0.0,0.0,RBLBANK
2024-09-12 00:00:00+05:30,212.0,214.60000610351562,210.22000122070312,213.6199951171875,3877751,0.0,0.0,RBLBANK
2024-09-13 00:00:00+05:30,214.35000610351562,216.60000610351562,213.63999938964844,214.22000122070312,5195831,0.0,0.0,RBLBANK
2024-09-16 00:00:00+05:30,215.6999969482422,217.14999389648438,214.0,214.9199981689453,3335747,0.0,0.0,RBLBANK
2024-09-17 00:00:00+05:30,216.5,216.7899932861328,213.50999450683594,216.27999877929688,3715118,0.0,0.0,RBLBANK
2024-09-18 00:00:00+05:30,216.0,218.39999389648438,210.64999389648438,211.41000366210938,7765175,0.0,0.0,RBLBANK
2024-09-19 00:00:00+05:30,214.0,215.4499969482422,207.1999969482422,209.50999450683594,9492942,0.0,0.0,RBLBANK
2024-09-20 00:00:00+05:30,211.4499969482422,213.89999389648438,210.44000244140625,212.83999633789062,5152932,0.0,0.0,RBLBANK
2024-09-23 00:00:00+05:30,213.5,215.0,210.85000610351562,214.24000549316406,7398394,0.0,0.0,RBLBANK
2024-09-24 00:00:00+05:30,214.8000030517578,215.3800048828125,210.50999450683594,211.2100067138672,10978886,0.0,0.0,RBLBANK
