Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-07-31 00:00:00+05:30,371.65658492627045,374.43669919254774,346.78193160443345,348.7816467285156,12575876,0.0,0.0,RITES
2024-08-01 00:00:00+05:30,353.4883589099698,357.9023848956087,348.3671063835059,352.0007629394531,4830434,0.0,0.0,RITES
2024-08-02 00:00:00+05:30,348.29392155572594,355.56123441369334,343.2214609015955,352.439697265625,3209548,0.0,0.0,RITES
2024-08-05 00:00:00+05:30,343.8555421628761,346.2454720231722,334.1007750093193,335.2469482421875,3231882,0.0,0.0,RITES
2024-08-06 00:00:00+05:30,341.39245649404114,343.9287018118458,333.1009047272243,336.4906921386719,2156592,0.0,0.0,RITES
2024-08-07 00:00:00+05:30,339.46588343690735,342.0996823712473,332.41805849504823,340.02679443359375,1757886,0.0,0.0,RITES
2024-08-08 00:00:00+05:30,341.2505391035015,345.77835575151846,336.9185020063613,337.7751159667969,1618362,1.25,0.0,RITES
2024-08-09 00:00:00+05:30,340.19808742560906,340.19808742560906,333.8346699629718,335.3765869140625,1284872,0.0,0.0,RITES
2024-08-12 00:00:00+05:30,334.7402714551066,336.28218863738044,328.4747577585254,330.75091552734375,2350566,0.0,0.0,RITES
2024-08-13 00:00:00+05:30,332.75781330098476,335.2542491119059,326.34545774266076,327.3733825683594,1318698,0.0,0.0,RITES
2024-08-14 00:00:00+05:30,327.1775787444168,328.0831300772042,318.7827504107113,320.17779541015625,1847532,0.0,0.0,RITES
2024-08-16 00:00:00+05:30,322.20922995740807,326.9817935610309,320.1288817199315,320.8386535644531,1333048,0.0,0.0,RITES
2024-08-19 00:00:00+05:30,323.06580990711427,329.69844290797334,322.57631625573987,326.78594970703125,1522234,0.0,0.0,RITES
2024-08-20 00:00:00+05:30,328.572657925072,328.572657925072,322.57635988472623,323.9714050292969,1068940,0.0,0.0,RITES
2024-08-21 00:00:00+05:30,324.9503850391606,326.10071317498154,321.10787139449724,323.1392822265625,947928,0.0,0.0,RITES
2024-08-22 00:00:00+05:30,324.681153227099,324.681153227099,320.64283035144774,321.4749755859375,1292824,0.0,0.0,RITES
2024-08-23 00:00:00+05:30,321.98894494316136,329.4292550442396,317.9750906894972,318.97857666015625,4205140,0.0,0.0,RITES
2024-08-26 00:00:00+05:30,320.7162653460531,322.5273979386436,315.7234238311333,317.80377197265625,1402982,0.0,0.0,RITES
2024-08-27 00:00:00+05:30,318.3667019749462,321.1812906398299,316.4331959603266,319.9820251464844,1214032,0.0,0.0,RITES
2024-08-28 00:00:00+05:30,321.20576397586086,326.4922898299262,319.3946313553626,322.0623779296875,1733266,0.0,0.0,RITES
2024-08-29 00:00:00+05:30,324.3384955894504,324.3384955894504,317.6813935910756,320.76519775390625,888984,0.0,0.0,RITES
2024-08-30 00:00:00+05:30,321.59733716048373,322.258141656175,316.9471473537492,317.877197265625,1338136,0.0,0.0,RITES
2024-09-02 00:00:00+05:30,320.520464254034,326.00279959180364,317.3877225441114,318.29327392578125,2031096,0.0,0.0,RITES
2024-09-03 00:00:00+05:30,319.88411836682275,322.0379024991638,318.7093215898507,319.8596496582031,1170550,0.0,0.0,RITES
2024-09-04 00:00:00+05:30,317.68139612096445,321.7197189530106,316.7758447697621,318.36669921875,1476996,0.0,0.0,RITES
2024-09-05 00:00:00+05:30,320.1288409437606,334.8136501613643,319.9819988268487,325.2685241699219,6914004,0.0,0.0,RITES
2024-09-06 00:00:00+05:30,326.8838986241585,332.7822919457234,321.6463098707954,323.9714050292969,2964908,0.0,0.0,RITES
2024-09-09 00:00:00+05:30,325.88042888549217,331.8277892565382,325.02381491545896,329.306884765625,3982650,0.0,0.0,RITES
2024-09-10 00:00:00+05:30,331.38724126138237,334.8136972271574,330.6530006972878,332.3172912597656,1249494,0.0,0.0,RITES
2024-09-11 00:00:00+05:30,333.34518017793386,334.3241674912318,329.9431932889593,333.1004333496094,1408590,0.0,0.0,RITES
2024-09-12 00:00:00+05:30,334.7892185716164,335.939516803997,332.75780778743683,333.541015625,1232814,0.0,0.0,RITES
2024-09-13 00:00:00+05:30,335.2297211459361,342.4008152164374,334.8381321931474,340.4428405761719,2685560,0.0,0.0,RITES
2024-09-16 00:00:00+05:30,342.64558506350625,354.2221228522529,342.4008382170323,348.3236999511719,4438972,0.0,0.0,RITES
2024-09-17 00:00:00+05:30,349.98801492216677,351.9459898308222,344.0406541865953,347.95660400390625,2521224,0.0,0.0,RITES
