Price,Close,High,Low,Open,Volume
Ticker,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS
Date,,,,,
2025-01-13,256.3001708984375,265.38131667539767,255.2858020210851,262.04833982296816,10488655
2025-01-14,261.0339660644531,262.28985412553135,256.9764316662665,258.03912205458437,6710730
2025-01-15,257.9424743652344,266.5405509476114,256.2518401699566,264.60839758157965,13448052
2025-01-16,257.84588623046875,259.82636131536765,254.5612310807305,258.28063257363095,13754046
2025-01-17,264.318603515625,265.86433220518404,258.1840102840667,259.68141744694793,9300647
2025-01-20,267.89306640625,268.95575670956293,259.6814141715114,265.67110171213193,9623368
2025-01-21,270.6947326660156,277.264043149806,268.714257525551,269.10068235124606,15304149
2025-01-22,268.1828918457031,273.9310303933352,264.753301947666,272.4336233346016,6301894
2025-01-23,262.0483093261719,275.3318641768073,261.13052465265383,273.3997107439876,18806324
2025-01-24,254.8510284423828,269.92183125951004,254.0781788547648,264.7050228372835,18480516
2025-01-27,252.4358367919922,254.75444452099484,249.58592813876953,254.75444452099484,10083126
2025-01-28,249.2960968017578,254.94765175956294,245.6733236830857,253.35363099770075,13321189
2025-01-29,253.18751525878906,254.12343444230564,247.76910539916517,253.13826901328312,9435973
2025-01-30,253.3352813720703,257.02965169170443,252.6949298629729,256.0444862731353,9410974
2025-01-31,257.2266845703125,258.1133273918926,250.47829576102552,254.07414335484873,8790578
2025-02-01,251.85752868652344,258.16258123829493,244.32101938382544,257.8670436440174,11464565
2025-02-03,245.84803771972656,248.0646599521641,238.6070657474579,247.2272633180484,21517136
2025-02-04,252.15309143066406,252.84270423236686,246.4883901491106,246.93171159074583,7000612
2025-02-05,257.37445068359375,261.70917226108213,256.38928532212543,256.38928532212543,10088345
2025-02-06,258.6551818847656,263.2362253679455,257.7685389755536,259.0985183718037,14058587
2025-02-07,260.37921142578125,260.9703166974411,256.19225834341336,258.2118655161792,6557480
2025-02-10,256.04449462890625,261.85696477517587,253.68010356015327,260.6255079617771,8052376
2025-02-11,251.3649444580078,255.89671128683955,249.98571891832736,255.65041993815154,6819100
2025-02-12,251.80828857421875,252.99046904497825,245.35545203574435,251.36495210714466,6568833
2025-02-13,251.9560546875,256.241530252342,251.21718062683283,252.3993911498453,5514711
2025-02-14,247.27651977539062,254.7637829608451,243.77917953702135,252.59640701655002,5205573
2025-02-17,248.55723571777344,249.78869247912544,242.69550454022416,247.27651767948112,5899597
2025-02-18,249.0005645751953,249.78869993246366,243.18809450115054,248.50798185595656,5534272
2025-02-19,251.80828857421875,252.64568519821268,245.84803474810985,247.27652160748355,6887175
2025-02-20,254.76377868652344,255.7981903315269,249.4438765021879,250.23201182939658,8155780
2025-02-21,247.5720672607422,255.55189795660183,246.93170073326425,254.17267241384022,9845416
2025-02-24,247.27651977539062,249.7394333189702,245.059897586169,247.5228111297486,6773845
2025-02-25,244.76434326171875,249.1483263324855,244.02546920375474,248.16316092186688,4172676
2025-02-27,241.11923217773438,245.70024528478837,238.5085498749928,244.76434115922618,7376510
2025-02-28,233.77975463867188,240.4296211515975,232.64680539849252,240.4296211515975,14066882
2025-03-03,238.81394958496094,240.02569882479705,230.5385511582654,235.45453194400156,6864635
