Price,Close,High,Low,Open,Volume
Ticker,RECLTD.NS,RECLTD.NS,RECLTD.NS,RECLTD.NS,RECLTD.NS
Date,,,,,
2024-09-02,601.1234741210938,606.334518086838,595.4253550280155,603.8020603455738,4617697
2024-09-03,613.055419921875,614.5651567830657,597.3734778681059,602.4384533106286,7628972
2024-09-04,608.4287719726562,609.7436906564672,601.1235360622353,601.9514390186848,4002544
2024-09-05,614.22412109375,618.8995189478693,608.8669488818788,608.9643876830958,7738087
2024-09-06,591.6754150390625,614.5164643870663,588.3149946530813,609.4027992845354,8074544
2024-09-09,574.7271728515625,590.2629844138727,565.473875241114,588.8019374227492,11883819
2024-09-10,562.1622314453125,581.058404436235,559.3862063585225,578.5746363218544,8925317
2024-09-11,548.1361694335938,566.0583709436938,545.1653855585922,562.99014825876,7761933
2024-09-12,557.9251708984375,560.1654312158316,539.3211950429217,551.3017693056452,10234653
2024-09-13,552.9576416015625,562.0161217959366,549.5485316773237,559.0940275751605,6979913
2024-09-16,546.139404296875,555.4413920456617,542.7302944816013,552.9576239274223,4136798
2024-09-17,530.7009887695312,548.3796826014902,528.4607284215818,546.1394222535408,11277058
2024-09-18,531.8698120117188,548.6231632866234,528.9964076109098,540.5874045700417,15318568
2024-09-19,515.9444580078125,540.5874411843839,496.60992826548113,537.6653469077115,25364529
2024-09-20,525.9282836914062,530.8471305338437,513.5580726127873,516.2366590512609,15317549
2024-09-23,528.4120483398438,534.6458732431797,521.7886465363994,527.9737223083316,9807891
2024-09-24,534.110107421875,536.5451859811982,525.5386427830896,525.9769688137998,8069962
2024-09-25,530.8958129882812,535.9607882566587,524.077593055893,535.1328853306469,5716466
2024-09-26,529.970458984375,532.3081581157243,523.9802015668,528.9964275880059,6013480
2024-09-27,545.6524047851562,546.9186337211931,530.8471155441679,531.5289494174674,13432979
2024-09-30,540.100341796875,549.7432751960321,535.8145804083272,543.5094512581718,9512274
2024-10-01,542.3406372070312,554.6621574150347,538.9315275234111,540.5873926883432,8117456
2024-10-03,523.7366943359375,548.1848586335982,522.1782084298121,537.0321872419752,12464107
2024-10-04,510.4411315917969,525.6847464328093,507.08071144871263,521.1067870676045,9321624
2024-10-07,487.16180419921875,518.5255977940307,481.46371450064134,513.3145535259656,16722359
2024-10-08,510.6359558105469,512.7301470774821,471.52860147746355,486.0416632321657,14115751
2024-10-09,518.5743408203125,521.9347015881136,513.0223499537041,515.262610282291,7063437
2024-10-10,530.1165771484375,536.0581447704976,520.7171505764913,523.0061599834693,10161095
2024-10-11,523.9315185546875,531.1393153094521,520.6684776652297,525.9769607330301,4344046
2024-10-14,526.3178100585938,530.311374217145,523.1035185310851,525.9769228701288,3672179
2024-10-15,533.0873413085938,534.2075011313717,527.5840998992564,530.6522629548635,5661760
2024-10-16,537.7626953125,541.123115427254,531.8211277387054,532.7464694297473,5230563
2024-10-17,528.265869140625,543.0224676007798,520.4736184844703,541.5614206027508,9728282
2024-10-18,532.0646362304688,534.2562068144844,517.210657827696,524.9055294360803,4184490
2024-10-21,518.6717529296875,534.4997641693259,515.1165143173346,532.1133752000864,4104466
2024-10-22,494.85662841796875,518.1846917505287,492.1780421354237,517.2106603750577,10870662
2024-10-23,492.56768798828125,501.4313498963612,481.95072201033196,494.8566379848263,7639646
2024-10-24,507.7625732421875,513.8989593692913,493.2495108609613,493.2495108609613,7417598
2024-10-25,494.8079528808594,514.4347094375947,487.7462252068707,508.44439252718223,8410014
2024-10-28,510.05157470703125,518.7204186382913,495.29497497634475,497.73005351605144,13625032
2024-10-29,533.2821655273438,535.035410071923,505.8144694950823,513.3632124774329,13616872
2024-10-30,520.3762817382812,535.5711479818341,518.1847110617981,534.7432450618932,8607740
2024-10-31,509.02880859375,521.9347252201432,503.5742562902069,520.0354114654446,8005076
2024-11-01,513.1196899414062,515.4086992244521,510.9281194609189,511.36644544704717,985145
2024-11-04,504.88916015625,514.2885870905252,493.6878286094718,514.2885870905252,6918061
2024-11-05,512.3404541015625,514.9216607777621,486.6260342133433,503.0871569267244,12106685
2024-11-06,518.9638671875,522.4704155540616,512.6326637077628,515.1164316443984,6152359
2024-11-07,514.9217529296875,521.1068288944446,510.7821192422083,521.1068288944446,5628160
2024-11-08,505.00897216796875,516.2466731361205,502.75163177562314,516.2466731361205,7465928
2024-11-11,518.5530395507812,530.9685007288177,501.8682922152596,505.4506060542349,13676304
2024-11-12,504.95989990234375,524.7853540171905,503.2914101182908,521.1539491703489,6039729
2024-11-13,499.0220947265625,509.916249383506,490.09082518427397,505.94135835480574,8600781
2024-11-14,493.0351867675781,504.2728573003851,491.02318089848865,500.54333073831157,7471948
2024-11-18,491.7102355957031,500.6905662434867,486.31221903726725,495.93049110616084,6676581
2024-11-19,507.02093505859375,515.9522345064136,498.72763691711555,500.54333933445446,10710390
2024-11-21,481.8465881347656,504.6164148965355,460.30358329008016,503.291411284036,25802873
2024-11-22,496.8628845214844,502.50626543209876,480.9632602361139,488.5695562460724,16581026
2024-11-25,509.76904296875,524.4909052812467,508.19867504670367,517.2280959123839,12550563
2024-11-26,510.4070129394531,515.4124826418974,503.4877488395926,509.37649444005564,5950832
2024-11-27,516.5901489257812,518.749367480705,508.7384886558142,511.87916474448383,4437672
2024-11-28,518.4549560546875,525.81588775447,514.6763684101653,516.3447983393836,6527682
2024-11-29,522.7242431640625,525.4723721005947,515.6577970513001,518.1605017081878,5533795
2024-12-02,522.0372924804688,528.0241595474288,520.270620975608,523.1168718192928,4645093
2024-12-03,529.692626953125,533.4221534880907,522.5279991537466,524.0983071989704,7125362
2024-12-04,533.5694580078125,545.5923138287799,531.1648748629352,532.8333647942839,9007471
2024-12-05,534.8943481445312,536.7100205942988,528.2204489924014,536.7100205942988,4207860
2024-12-06,548.7328491210938,552.069828490221,534.4526548714954,535.4831732373284,10625077
2024-12-09,553.2476196289062,557.4678750118698,546.6227813255082,547.6042388519375,6419159
2024-12-10,559.5780029296875,562.6695580316652,551.579100552833,552.5605580271264,7525312
2024-12-11,559.1854248046875,562.0316755882268,555.750323467581,559.4307891859094,4434214
2024-12-12,549.1744995117188,560.902927920484,548.1930420700381,559.1853773975429,4133386
2024-12-13,546.622802734375,550.0579042114159,532.4407289413373,548.5366569665523,4178618
2024-12-16,549.419921875,553.4929946493367,546.7699745220228,547.4079458878299,2395022
2024-12-17,540.3414306640625,555.5049614693048,537.4461189725415,549.6162162947186,4961225
2024-12-18,527.239013671875,540.2923872505605,522.3807867649607,539.6544158746387,5013701
2024-12-19,519.2891845703125,526.0612658721983,508.59133282951393,512.5171631718438,4751460
2024-12-20,503.7330627441406,523.6075771534321,500.8377511334627,519.1910183958117,7709581
2024-12-23,502.8988342285156,512.222680242446,497.1572720568386,509.37642960314525,4380134
2024-12-24,497.9915466308594,507.462605841138,496.2739959468091,502.94792514728573,2702189
2024-12-26,509.4745788574219,510.84864335807896,497.64802762491564,499.8072461673424,4475677
2024-12-27,498.0406188964844,510.65232377316886,496.47028091074407,508.39498351046495,2951162
2024-12-30,487.2936706542969,503.68402362174066,483.0243243470447,499.4637382110114,24912615
2024-12-31,491.4158020019531,494.75275164586833,485.8705429424844,486.41036256022664,3906855
2025-01-01,496.17584228515625,497.4026641975928,489.7963683404862,491.9555868870573,3238928
2025-01-02,508.836669921875,511.38843554609554,490.9250699461266,496.6175116563666,8546733
2025-01-03,528.0732421875,534.5999590960249,510.2107021409102,512.369920810879,14567780
2025-01-06,503.0460205078125,531.3611048105907,500.59237680237646,531.3611048105907,8631065
2025-01-07,505.8923034667969,511.0940164737488,497.74618787362726,506.43209313577415,4660352
2025-01-08,494.26202392578125,508.19870304507316,487.1464567493874,506.92282022171304,6585994
2025-01-09,482.0919494628906,495.3906869791214,480.37439878985754,494.7036547292255,4468056
2025-01-10,450.83251953125,483.0734051772327,446.0233836551486,481.0123383869873,14067540
2025-01-13,438.4661560058594,459.7147057570442,435.4236316414426,443.71695983533084,11872696
2025-01-14,467.3210144042969,470.31447795382354,441.1651762414995,443.6188201583043,12167491
2025-01-15,469.774658203125,479.93275000648737,465.70161529259354,472.13015037232447,7700238
2025-01-16,476.15411376953125,483.5150452303146,473.455105567244,476.00690113065696,5120861
2025-01-17,473.4060363769531,478.70590094551665,467.17377519234424,473.06252025779395,4195700
2025-01-20,481.6502990722656,486.4103742434538,469.1367151432358,475.0254605216028,5000936
2025-01-21,467.6154479980469,481.8956429520954,465.4071685751503,481.8956429520954,5395660
2025-01-22,453.4824523925781,470.1181699703324,444.7965769714026,470.1181699703324,10288459
2025-01-23,455.15093994140625,458.8804666599736,448.6733141049984,453.4824501215849,5320651
2025-01-24,437.97540283203125,457.60455253878894,436.7485809753589,455.1509088254442,6738912
2025-01-27,420.5545654296875,437.68101187185965,418.10092152403,437.68101187185965,7413044
2025-01-28,411.86865234375,433.0190803876915,402.64295742061483,431.8413193542243,14396638
2025-01-29,426.7868347167969,429.09326602048145,412.2612445596122,414.1750988215801,5834329
2025-01-30,432.184814453125,435.374551315857,422.1739360109452,424.9710958655283,8302923
2025-01-31,441.5086669921875,446.2196510608745,425.9525594638241,434.7856770563919,7224298
2025-02-01,419.9166259765625,451.666784255216,417.5120429570427,446.56319292679797,9470953
2025-02-03,397.9810485839844,419.524054439929,394.5459470548994,419.524054439929,16185807
2025-02-04,419.4258728027344,420.6526946899825,399.4532064879935,405.3419515467845,11302969
2025-02-05,432.086669921875,435.76713559412264,420.60360504377974,421.045272905132,9545772
2025-02-06,426.0997619628906,438.2207679168904,416.82500668236946,435.81618509321515,10865131
2025-02-07,433.0190734863281,443.52065106859146,419.22957724206213,422.22304067453734,14726471
2025-02-10,415.59820556640625,434.00053436492396,410.4946143989345,431.84131580521506,10014839
2025-02-11,402.3485412597656,417.5611335364476,398.9625006755629,417.5611335364476,11422600
2025-02-12,400.4837341308594,406.2252666859662,385.7128102483423,405.34196089711287,13329877
2025-02-13,402.0540771484375,412.604745752714,399.69858503177767,401.8087127622915,8280995
2025-02-14,388.4654846191406,409.29473344879364,383.70452556585286,402.153294868862,8558606
2025-02-17,385.93621826171875,390.9947560099265,372.64518025602035,384.0020616825857,8661753
2025-02-18,382.1671142578125,389.8540990212003,372.9923259918335,387.8703610177454,8959200
2025-02-19,392.4329528808594,394.06953063145113,375.6207919601419,381.37361989235507,8706790
2025-02-20,406.1207580566406,407.31098264778893,385.24189827274375,389.8045015457419,11040968
2025-02-21,400.2687072753906,410.63375003006007,397.19393771052313,404.68253626150846,6099522
2025-02-24,388.51507568359375,395.7061254944814,386.08498467420833,395.7061254944814,4949143
2025-02-25,380.48095703125,391.19313019603794,379.43947641253123,388.8126506338006,5352036
2025-02-27,375.4223937988281,383.25815237112477,374.03378333668303,377.90206614888643,4757498
2025-02-28,357.3703918457031,372.94274739524883,354.44439643072883,372.39723154805836,13486063
2025-03-03,374.72808837890625,377.45572807276113,357.1720256019401,362.08175888921545,12981608
2025-03-04,383.75408935546875,388.3662739029084,363.02403442704684,370.46305152596176,11737034
2025-03-05,398.9297180175781,400.71507008344156,381.9687523141189,382.86142834705055,9788815
2025-03-06,409.7906494140625,414.70041280966626,404.68253039071436,405.67439933775046,11770195
2025-03-07,402.8971862792969,411.6256210762712,400.31832091264215,408.74920712745734,7026343
2025-03-10,390.9947509765625,409.8402609677014,389.35814299862363,402.8971783393871,7602276
2025-03-11,399.3264465332031,401.7069259665245,380.87767795344547,385.73782976927623,7841686
2025-03-12,398.9297180175781,402.9467753004904,390.796380229891,400.86384437735694,5810339
2025-03-13,403.343505859375,408.45162494099276,398.78090259707466,401.01260775336345,7901302
2025-03-17,409.5426940917969,411.52643204358026,403.7402545289426,407.65814909149043,5584100
2025-03-18,409.5426940917969,409.5426940917969,409.5426940917969,409.5426940917969,0
2025-03-19,426.0077209472656,427.2971384954423,418.07276921832937,421.544310599739,8219861
2025-03-20,425.5613708496094,433.2483553920164,421.0483791292621,430.272748472375,5413493
2025-03-21,425.46221923828125,432.3061092776454,421.14758303864744,426.0077350799675,9605751
2025-03-24,440.836181640625,443.61340268549185,428.58659364561737,429.4792696765075,10013355
2025-03-25,439.1499938964844,446.34104405063346,436.4223541828416,445.34917506385426,15383870
2025-03-26,425.6000061035156,443.25,424.1000061035156,439.25,10098135
2025-03-27,433.3999938964844,439.8999938964844,423.70001220703125,425.6000061035156,8843621
2025-03-28,429.20001220703125,440.0,427.0,433.8999938964844,4744923
2025-04-01,416.8999938964844,432.3500061035156,415.04998779296875,425.8500061035156,5586002
2025-04-02,424.54998779296875,425.6000061035156,409.5,419.95001220703125,7091444
2025-04-03,425.45001220703125,431.54998779296875,417.0,419.0,7494342
2025-04-04,403.3999938964844,425.0,401.1000061035156,424.95001220703125,9757931
2025-04-07,384.3500061035156,387.0,366.54998779296875,367.95001220703125,20170600
2025-04-08,395.8500061035156,402.3500061035156,389.75,390.0,8299658
2025-04-09,389.45001220703125,397.0,384.5,395.70001220703125,6447517
2025-04-11,402.25,405.70001220703125,396.45001220703125,404.95001220703125,9084693
2025-04-15,423.29998779296875,424.75,407.45001220703125,411.0,7317427
2025-04-16,424.79998779296875,426.5,420.1499938964844,423.6000061035156,5841975
2025-04-17,428.6000061035156,431.3999938964844,421.20001220703125,424.0,6325350
2025-04-21,442.6000061035156,444.3500061035156,427.6000061035156,432.0,8148218
2025-04-22,440.3999938964844,446.0,436.70001220703125,444.3999938964844,4790660
2025-04-23,440.79998779296875,448.0,429.45001220703125,440.1499938964844,6888145
2025-04-24,439.95001220703125,444.8999938964844,437.0,438.5,6904893
2025-04-25,422.20001220703125,443.20001220703125,419.1499938964844,440.0,8944833
2025-04-28,433.04998779296875,434.20001220703125,421.8999938964844,424.5,4586239
2025-04-29,430.3999938964844,441.29998779296875,428.1000061035156,433.79998779296875,4863017
2025-04-30,420.1000061035156,432.45001220703125,415.5,428.5,6432452
2025-05-02,418.95001220703125,432.3500061035156,418.04998779296875,418.5,3694616
2025-05-05,423.29998779296875,425.0,416.20001220703125,422.20001220703125,5223773
2025-05-06,404.70001220703125,424.70001220703125,402.8999938964844,423.29998779296875,5570959
2025-05-07,410.95001220703125,413.0,395.8999938964844,396.70001220703125,7011398
2025-05-08,392.3999938964844,417.5,389.0,412.5,9925780
2025-05-09,384.25,395.0,380.04998779296875,382.0,13849773
2025-05-12,412.6499938964844,413.45001220703125,400.29998779296875,401.8999938964844,10515316
2025-05-13,401.75,413.54998779296875,399.3500061035156,411.79998779296875,12251914
2025-05-14,389.5,407.04998779296875,385.04998779296875,400.0,38611956
2025-05-15,394.3500061035156,396.29998779296875,388.04998779296875,391.3999938964844,12564868
2025-05-16,406.45001220703125,409.6499938964844,395.1000061035156,395.1000061035156,14416578
2025-05-19,407.04998779296875,412.0,405.20001220703125,411.0,11577637
2025-05-20,393.6000061035156,409.8999938964844,392.5,409.8999938964844,12359431
2025-05-21,400.20001220703125,401.95001220703125,390.5,395.0,10997125
2025-05-22,401.79998779296875,402.75,395.6000061035156,399.8999938964844,8377384
2025-05-23,402.5,405.0,400.0,403.0,4958319
2025-05-26,406.79998779296875,408.75,403.0,404.95001220703125,5102219
2025-05-27,405.1499938964844,408.5,401.3999938964844,407.3999938964844,6898898
2025-05-28,403.25,409.79998779296875,402.29998779296875,406.0,4215068
2025-05-29,408.25,410.20001220703125,401.70001220703125,405.0,7429958
2025-05-30,402.29998779296875,410.6499938964844,400.8999938964844,407.95001220703125,8825796
2025-06-02,403.8999938964844,406.6000061035156,398.0,400.1000061035156,5157877
2025-06-03,400.45001220703125,411.79998779296875,399.1499938964844,404.5,6903210
2025-06-04,400.8999938964844,403.45001220703125,397.1000061035156,402.0,4209879
2025-06-05,403.0,409.75,402.25,404.45001220703125,6165279
2025-06-06,415.0,417.29998779296875,398.1000061035156,403.0,17153248
2025-06-09,426.20001220703125,428.70001220703125,417.0,418.0,10499689
2025-06-10,423.04998779296875,428.5,421.25,428.5,6883130
2025-06-11,419.29998779296875,427.70001220703125,416.04998779296875,422.95001220703125,7624681
2025-06-12,405.1000061035156,419.0,403.45001220703125,419.0,8770060
2025-06-13,402.70001220703125,403.79998779296875,392.3500061035156,396.0,9310007
2025-06-16,401.5,403.75,393.54998779296875,402.70001220703125,6381409
2025-06-17,399.1499938964844,404.0,397.20001220703125,401.6499938964844,4877511
2025-06-18,392.5,399.8999938964844,390.3500061035156,396.5,8395144
2025-06-19,383.6499938964844,392.6499938964844,381.0,391.20001220703125,11175647
2025-06-20,394.45001220703125,400.8500061035156,389.25,391.5,22119958
2025-06-23,397.29998779296875,399.29998779296875,388.3500061035156,390.20001220703125,5395161
2025-06-24,398.6000061035156,405.5,398.0,402.95001220703125,6492412
2025-06-25,398.5,402.45001220703125,397.1499938964844,401.8500061035156,6960473
2025-06-26,403.54998779296875,404.79998779296875,397.04998779296875,400.5,7658791
2025-06-27,402.8999938964844,409.79998779296875,401.3999938964844,406.5,6165251
2025-06-30,402.3999938964844,406.8999938964844,402.0,404.79998779296875,6335483
2025-07-01,400.45001220703125,404.6499938964844,396.54998779296875,404.5,6863628
2025-07-02,395.5,403.3500061035156,394.20001220703125,400.54998779296875,7742629
2025-07-03,393.1499938964844,397.3999938964844,392.45001220703125,396.95001220703125,8508913
2025-07-04,393.6499938964844,397.1000061035156,390.20001220703125,394.29998779296875,5668163
2025-07-07,391.6000061035156,395.5,390.29998779296875,393.95001220703125,4590018
2025-07-08,395.1000061035156,397.0,390.29998779296875,392.0,3726258
2025-07-09,391.54998779296875,395.8500061035156,390.8999938964844,395.29998779296875,6328142
2025-07-10,397.54998779296875,401.45001220703125,395.0,398.0,14143421
2025-07-11,401.04998779296875,404.5,395.70001220703125,398.0,10835505
2025-07-14,398.8500061035156,401.0,396.1499938964844,400.8500061035156,6624993
2025-07-15,401.3500061035156,402.29998779296875,399.1000061035156,399.79998779296875,3198569
2025-07-16,400.3999938964844,403.1499938964844,399.1000061035156,401.3500061035156,5176743
2025-07-17,401.20001220703125,403.3999938964844,399.6000061035156,401.3999938964844,2785521
2025-07-18,400.8999938964844,405.3999938964844,398.0,401.6000061035156,6376775
2025-07-21,398.6499938964844,401.29998779296875,395.04998779296875,401.0,6036729
2025-07-22,393.29998779296875,401.45001220703125,392.5,400.0,8818666
2025-07-23,400.0,401.0,392.3999938964844,394.8500061035156,17860000
2025-07-24,404.8999938964844,406.75,399.45001220703125,400.0,8886939
2025-07-25,400.75,408.25,397.6499938964844,408.0,15105541
2025-07-28,392.6000061035156,403.45001220703125,391.1000061035156,400.75,7692522
2025-07-29,400.1000061035156,401.70001220703125,391.0,392.0,4454042
2025-07-30,399.54998779296875,403.6000061035156,398.5,401.79998779296875,5784866
2025-07-31,397.8999938964844,399.29998779296875,392.25,395.5,3059275
